"Figure 1. Average Drought Conditions in the Contiguous 48 States According to the Palmer Index, 18952020",,
Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,,
"Data source: NOAA, 2021",,
Web update: April 2021,,
Units: Palmer Drought Severity Index,,
,,
Year,Annual average,9-yr average
1895,-0.120833333,-0.073958333
1896,0.2225,-0.069306641
1897,-0.4475,-0.072324219
1898,0.100833333,-0.089241536
1899,0.025833333,-0.169567057
1900,-0.05,-0.300253906
1901,-1.149166667,-0.313297526
1902,-0.84,-0.053662109
1903,1.703333333,0.44671875
1904,-0.030833333,1.116097005
1905,1.548333333,1.942255859
1906,3.598333333,2.725478516
1907,4.304166667,2.986057943
1908,3.3625,2.363258464
1909,1.813333333,1.09898763
1910,-2.480833333,0.010136719
1911,-2.404166667,-0.252526042
1912,2.626666667,0.141884766
1913,0.485833333,0.615664063
1914,-0.275,0.922910156
1915,2.0975,1.008242188
1916,2.396666667,0.716585286
1917,-0.645,0.228701172
1918,-2.930833333,0.130117188
1919,1.765833333,0.541389974
1920,3.4625,0.864222005
1921,-0.548333333,0.708079427
1922,-0.473333333,0.318779297
1923,1.143333333,-0.020250651
1924,-0.380833333,-0.214772135
1925,-2.06,-0.045524089
1926,0.418333333,0.607076823
1927,2.836666667,1.283811849
1928,2.780833333,1.251845703
1929,1.094166667,0.327734375
1930,-1.991666667,-0.876582031
1931,-4.184166667,-1.680901693
1932,0.075,-2.138440755
1933,-1.041666667,-2.708268229
1934,-6.69,-3.329059245
1935,-3.119166667,-3.481126302
1936,-3.538333333,-3.020345052
1937,-2.320833333,-2.389016927
1938,0.0725,-2.030296224
1939,-2.885833333,-1.794895833
1940,-4.25,-1.132604167
1941,1.658333333,0.000517578
1942,3.1925,0.933141276
1943,0.890833333,1.25414388
1944,-0.148333333,1.317727865
1945,2.056666667,1.515885417
1946,2.37,1.722294922
1947,2.135,1.688561198
1948,0.815,1.479436849
1949,1.245,1.268974609
1950,1.328333333,0.961350911
1951,1.684166667,0.25233724
1952,-0.925833333,-0.951289063
1953,-2.865833333,-2.299072266
1954,-4.330833333,-3.182724609
1955,-4.458333333,-3.10210612
1956,-3.586666667,-2.032763672
1957,0.9175,-0.601279297
1958,2.7425,0.356943359
1959,-0.34,0.567021484
1960,0.011666667,0.34445638
1961,0.893333333,-0.049635417
1962,0.013333333,-0.542809245
1963,-2.934166667,-0.911842448
1964,-1.065833333,-0.921103516
1965,0.705833333,-0.628011068
1966,-1.758333333,-0.161181641
1967,0.436666667,0.459827474
1968,1.800833333,1.067646484
1969,2.4975,1.38180013
1970,0.740833333,1.466809896
1971,0.61,1.744108073
1972,1.975,2.392327474
1973,4.836666667,3.005188802
1974,3.473333333,2.988323568
1975,3.718333333,2.204361979
1976,-0.351666667,1.172884115
1977,-1.149166667,0.571582031
1978,0.916666667,0.523408203
1979,2.226666667,0.641695964
1980,-0.4,0.815159505
1981,-0.756666667,1.384264323
1982,3.365833333,2.34968099
1983,5.005833333,3.052405599
1984,3.949166667,2.931178385
1985,0.964166667,2.07055013
1986,2.136666667,0.864814453
1987,-0.5625,-0.290136719
1988,-3.496666667,-0.94133138
1989,-0.8475,-0.800768229
1990,0.03,-0.042001953
1991,1.154166667,0.932832031
1992,1.183333333,1.828108724
1993,4.370833333,2.456871745
1994,2.144166667,2.765891927
1995,2.795833333,2.883024089
1996,2.795833333,2.840455729
1997,4.301666667,2.350992839
1998,1.55,1.151461589
1999,-0.145,-0.478688151
2000,-4.438333333,-1.760221354
2001,-2.87,-2.051764323
2002,-2.06,-1.409736328
2003,0.583333333,-0.522692057
2004,1.310833333,-0.117154948
2005,0.093333333,-0.345996094
2006,-2.205833333,-0.699342448
2007,-1.644166667,-0.570026042
2008,0.351666667,0.090449219
2009,1.251666667,0.695416667
2010,3.053333333,0.612486979
2011,-0.158333333,-0.091162109
2012,-4.0025,-0.633151042
2013,-0.226666667,-0.459505208
2014,1.2325,0.102480469
2015,1.17,0.430865885
2016,-0.08,0.470735677
2017,-0.011666667,0.670458984
2018,-0.25,1.258815104
2019,4.713333333,1.903649089
2020,1.840833333,2.175113932