MapDate,State,None,D0,D1,D2,D3,D4
20221206,Alaska,100,0,0,0,0,0
20221129,Alaska,100,0,0,0,0,0
20221122,Alaska,100,0,0,0,0,0
20221115,Alaska,100,0,0,0,0,0
20221108,Alaska,100,0,0,0,0,0
20221101,Alaska,100,0,0,0,0,0
20221025,Alaska,100,0,0,0,0,0
20221018,Alaska,100,0,0,0,0,0
20221011,Alaska,100,0,0,0,0,0
20221004,Alaska,100,0,0,0,0,0
20220927,Alaska,99.25,0.75,0,0,0,0
20220920,Alaska,99.25,0.75,0,0,0,0
20220913,Alaska,99.37,0.63,0,0,0,0
20220906,Alaska,99.37,0.63,0,0,0,0
20220830,Alaska,97.98,2.02,0,0,0,0
20220823,Alaska,97.98,2.02,0,0,0,0
20220816,Alaska,97.25,2.75,0,0,0,0
20220809,Alaska,97.25,2.75,0,0,0,0
20220802,Alaska,94.07,5.93,0.72,0,0,0
20220726,Alaska,79.31,20.69,0.64,0,0,0
20220719,Alaska,63.7,36.3,6.94,0,0,0
20220712,Alaska,56.37,43.63,15.95,1.27,0,0
20220705,Alaska,54.78,45.22,17.9,1.27,0,0
20220628,Alaska,53.84,46.16,15.6,0.67,0,0
20220621,Alaska,54.17,45.83,11.15,0.1,0,0
20220614,Alaska,55.53,44.47,11.79,0.1,0,0
20220607,Alaska,62.85,37.15,1.54,0,0,0
20220531,Alaska,83.98,16.02,0.93,0,0,0
20220524,Alaska,91.24,8.76,0,0,0,0
20220517,Alaska,96.97,3.03,0,0,0,0
20220510,Alaska,96.97,3.03,0,0,0,0
20220503,Alaska,96.97,3.03,0,0,0,0
20220426,Alaska,96.97,3.03,0,0,0,0
20220419,Alaska,100,0,0,0,0,0
20220412,Alaska,100,0,0,0,0,0
20220405,Alaska,100,0,0,0,0,0
20220329,Alaska,100,0,0,0,0,0
20220322,Alaska,100,0,0,0,0,0
20220315,Alaska,100,0,0,0,0,0
20220308,Alaska,100,0,0,0,0,0
20220301,Alaska,100,0,0,0,0,0
20220222,Alaska,100,0,0,0,0,0
20220215,Alaska,100,0,0,0,0,0
20220208,Alaska,100,0,0,0,0,0
20220201,Alaska,100,0,0,0,0,0
20220125,Alaska,100,0,0,0,0,0
20220118,Alaska,100,0,0,0,0,0
20220111,Alaska,100,0,0,0,0,0
20220104,Alaska,100,0,0,0,0,0
20211228,Alaska,100,0,0,0,0,0
20221206,Alabama,16.08,83.92,36.05,1.64,0,0
20221129,Alabama,9.93,90.07,51.63,6.16,0,0
20221122,Alabama,4.32,95.68,48.87,4.87,0,0
20221115,Alabama,11.52,88.48,41.47,4.67,0,0
20221108,Alabama,11.27,88.73,41.55,4.92,0,0
20221101,Alabama,26.62,73.38,30.1,3.64,0,0
20221025,Alabama,22.35,77.65,31.7,8.22,0,0
20221018,Alabama,22.99,77.01,18.41,1.36,0,0
20221011,Alabama,2,98,27.16,0.33,0,0
20221004,Alabama,35.95,64.05,13.73,0,0,0
20220927,Alabama,67.58,32.42,0,0,0,0
20220920,Alabama,93.37,6.63,0,0,0,0
20220913,Alabama,97.67,2.33,0,0,0,0
20220906,Alabama,97.26,2.74,0.5,0,0,0
20220830,Alabama,95.28,4.72,0.5,0,0,0
20220823,Alabama,94.58,5.42,0.5,0.15,0,0
20220816,Alabama,79.33,20.67,3.76,0.18,0,0
20220809,Alabama,80.15,19.85,3.73,0.38,0,0
20220802,Alabama,75.41,24.59,5.79,0.37,0,0
20220726,Alabama,70.28,29.72,7.56,0.37,0,0
20220719,Alabama,70.03,29.97,6,0.06,0,0
20220712,Alabama,60.49,39.51,8.87,0.06,0,0
20220705,Alabama,65.27,34.73,6.25,0.06,0,0
20220628,Alabama,51.52,48.48,1.86,0,0,0
20220621,Alabama,81.55,18.45,0.08,0,0,0
20220614,Alabama,99.18,0.82,0,0,0,0
20220607,Alabama,97.13,2.87,0,0,0,0
20220531,Alabama,96.15,3.85,0,0,0,0
20220524,Alabama,71.94,28.06,0,0,0,0
20220517,Alabama,69.06,30.94,0,0,0,0
20220510,Alabama,96.05,3.95,0,0,0,0
20220503,Alabama,97.02,2.98,0,0,0,0
20220426,Alabama,97.04,2.96,0,0,0,0
20220419,Alabama,97.04,2.96,0,0,0,0
20220412,Alabama,87.61,12.39,0.68,0,0,0
20220405,Alabama,85.94,14.06,0.68,0,0,0
20220329,Alabama,83.92,16.08,0.68,0,0,0
20220322,Alabama,82.08,17.92,0.84,0,0,0
20220315,Alabama,65.74,34.26,7.1,0,0,0
20220308,Alabama,65.74,34.26,7.1,0,0,0
20220301,Alabama,75.04,24.96,3.28,0,0,0
20220222,Alabama,75.48,24.52,3.32,0,0,0
20220215,Alabama,87.94,12.06,2.25,0,0,0
20220208,Alabama,87.94,12.06,2.25,0,0,0
20220201,Alabama,82.74,17.26,4.85,0,0,0
20220125,Alabama,82.74,17.26,4.85,0,0,0
20220118,Alabama,82.74,17.26,4.85,0,0,0
20220111,Alabama,81.48,18.52,4.85,0,0,0
20220104,Alabama,76.82,23.18,3.44,0,0,0
20211228,Alabama,54.93,45.07,2.94,0,0,0
20221206,Arizona,0.3,99.7,78.39,32.25,0,0
20221129,Arizona,0.29,99.71,78.64,40.32,0,0
20221122,Arizona,0,100,88.07,40.36,0,0
20221115,Arizona,0,100,88.07,40.15,0,0
20221108,Arizona,0,100,88.07,39.57,0,0
20221101,Arizona,0,100,99.97,65.99,8.79,0
20221025,Arizona,0,100,100,80.43,17.81,0
20221018,Arizona,0,100,97.59,77,23.52,0
20221011,Arizona,0,100,90.84,70.73,25.77,0
20221004,Arizona,2.84,97.16,78.76,56.96,9.53,0
20220927,Arizona,4.99,95.01,69.68,39.3,2.96,0
20220920,Arizona,28.02,71.98,51.17,11.63,0.01,0
20220913,Arizona,31.74,68.26,45.98,4.56,0.01,0
20220906,Arizona,31.69,68.31,45.98,4.56,0.01,0
20220830,Arizona,24.29,75.71,58.13,28.33,0.01,0
20220823,Arizona,20.98,79.02,59.35,33.72,0.96,0
20220816,Arizona,14.62,85.38,72.43,37.36,1.79,0
20220809,Arizona,8.92,91.08,72.58,41.69,3.21,0
20220802,Arizona,7.06,92.94,82.33,49.49,3.29,0
20220726,Arizona,0,100,89.08,54.43,22.38,0
20220719,Arizona,0,100,89.6,26.78,1.35,0
20220712,Arizona,0,100,40.61,0.48,0,0
20220705,Arizona,57.59,42.41,13.58,0.48,0,0
20220628,Arizona,68.12,31.88,1.85,0,0,0
20220621,Arizona,97.04,2.96,0,0,0,0
20220614,Arizona,99.87,0.13,0,0,0,0
20220607,Arizona,96.45,3.55,0,0,0,0
20220531,Arizona,96.22,3.78,0,0,0,0
20220524,Arizona,96.22,3.78,0,0,0,0
20220517,Arizona,93.49,6.51,0,0,0,0
20220510,Arizona,93.49,6.51,0,0,0,0
20220503,Arizona,85.85,14.15,0.04,0,0,0
20220426,Arizona,82.98,17.02,5.96,0,0,0
20220419,Arizona,78.61,21.39,9.48,0,0,0
20220412,Arizona,72.3,27.7,14.94,4.51,0,0
20220405,Arizona,71.84,28.16,20.24,11.53,0,0
20220329,Arizona,69.31,30.69,24.61,12.04,0,0
20220322,Arizona,64.93,35.07,26.84,13.9,3.27,0
20220315,Arizona,59.48,40.52,34.22,24.33,4.52,0
20220308,Arizona,59.48,40.52,34.22,24.33,4.52,0
20220301,Arizona,59.66,40.34,34.22,24.33,4.52,0
20220222,Arizona,56.7,43.3,35.1,25.35,4.74,0
20220215,Arizona,45.42,54.58,36.99,28.43,4.74,0
20220208,Arizona,58.19,41.81,29.52,13.67,3.29,0
20220201,Arizona,57.18,42.82,29.99,19.32,3.78,0
20220125,Arizona,57.18,42.82,29.99,19.32,1.27,0
20220118,Arizona,57.51,42.49,26.86,15.17,1.07,0
20220111,Arizona,57.45,42.55,23.57,13.83,0.41,0
20220104,Arizona,39.91,60.09,28.99,14.24,0.41,0
20211228,Arizona,23.76,76.24,29.83,2.67,0,0
20221206,Arizona,9.56,90.44,43.45,10.56,0,0
20221129,Arizona,0,100,46.85,10.56,0,0
20221122,Arizona,0,100,46.83,12.78,0,0
20221115,Arizona,0,100,46.83,12.78,0,0
20221108,Arizona,0,100,46.83,12.78,0,0
20221101,Arizona,0,100,46.83,12.78,0,0
20221025,Arizona,0,100,46.83,12.78,0,0
20221018,Arizona,0,100,46.83,12.78,0,0
20221011,Arizona,0,100,56.7,18.4,0,0
20221004,Arizona,0,100,56.7,18.33,0,0
20220927,Arizona,0,100,56.72,18.47,0,0
20220920,Arizona,0,100,63.81,23,0,0
20220913,Arizona,0,100,66.12,23,0,0
20220906,Arizona,0,100,66.88,23.48,0.51,0
20220830,Arizona,0,100,66.88,23.48,2.89,0
20220823,Arizona,0,100,73.22,28.67,2.89,0
20220816,Arizona,0,100,84.98,33.58,3.31,0
20220809,Arizona,0,100,89.68,55.32,11.35,0.39
20220802,Arizona,0,100,90.06,59.65,14.41,1.32
20220726,Arizona,0,100,93.05,60.37,16.64,2.08
20220719,Arizona,0,100,98.48,67.85,25.9,3.01
20220712,Arizona,0,100,98.48,67.83,25.9,3.01
20220705,Arizona,0,100,98.48,69.79,25.9,3.01
20220628,Arizona,0,100,98.48,71.71,26.21,3.01
20220621,Arizona,0,100,98.48,77.9,26.77,3.01
20220614,Arizona,0,100,98.48,77.9,26.77,3.01
20220607,Arizona,0,100,98.48,77.9,26.77,3.01
20220531,Arizona,0,100,98.48,77.88,26.77,3.01
20220524,Arizona,0,100,98.48,77.88,26.77,3.01
20220517,Arizona,0,100,98.48,67.47,21.33,3.01
20220510,Arizona,0,100,98.48,62.23,17.65,0
20220503,Arizona,0,100,98.48,62.22,10.26,0
20220426,Arizona,0,100,98.48,62.22,6.28,0
20220419,Arizona,0,100,86.42,59.77,6.28,0
20220412,Arizona,0,100,86.42,59.77,6.28,0
20220405,Arizona,0,100,86.42,59.77,6.28,0
20220329,Arizona,0,100,75.35,29.49,6.28,0
20220322,Arizona,0,100,75.35,29.49,6.28,0
20220315,Arizona,0,100,75.35,29.49,6.28,0
20220308,Arizona,0,100,75.35,29.49,6.28,0
20220301,Arizona,0,100,75.35,29.49,6.28,0
20220222,Arizona,0,100,56.71,25.89,5.08,0
20220215,Arizona,0,100,56.71,25.89,5.08,0
20220208,Arizona,0,100,56.71,25.84,5.08,0
20220201,Arizona,0,100,56.71,25.8,5.08,0
20220125,Arizona,0,100,56.71,25.8,5.08,0
20220118,Arizona,0,100,56.71,25.8,5.08,0
20220111,Arizona,0,100,56.71,25.8,5.08,0
20220104,Arizona,0,100,55.74,26.15,5.08,0
20211228,Arizona,0,100,60.92,26.2,5.08,0
20221206,California,0,100,99.48,84.97,40.08,12.73
20221129,California,0,100,99.48,84.97,40.92,12.73
20221122,California,0,100,99.48,84.97,40.92,12.73
20221115,California,0,100,99.48,84.97,40.92,12.73
20221108,California,0,100,99.51,88.09,41.39,16.57
20221101,California,0,100,99.77,91.83,43.06,16.57
20221025,California,0,100,99.77,91.83,43.06,16.57
20221018,California,0,100,99.77,91.83,40.91,16.57
20221011,California,0,100,99.77,93.99,40.91,16.57
20221004,California,0,100,99.77,94.02,40.91,16.57
20220927,California,0,100,99.76,94.01,40.91,16.57
20220920,California,0,100,99.76,94.06,40.91,16.57
20220913,California,0,100,99.76,94.06,40.91,16.57
20220906,California,0,100,99.76,97.52,40.18,16.57
20220830,California,0,100,99.76,97.52,40.18,16.57
20220823,California,0,100,99.76,97.53,43.16,16.57
20220816,California,0,100,99.76,97.53,43.16,16.57
20220809,California,0,100,99.77,97.52,45.81,16.53
20220802,California,0,100,99.78,97.47,59.81,12.12
20220726,California,0,100,99.78,97.47,59.81,12.74
20220719,California,0,100,99.78,97.47,59.81,12.74
20220712,California,0,100,99.8,97.48,59.81,12.74
20220705,California,0,100,99.8,97.48,59.81,11.59
20220628,California,0,100,99.79,97.48,59.81,11.59
20220621,California,0,100,99.79,97.48,59.81,11.59
20220614,California,0,100,99.79,97.48,59.81,11.59
20220607,California,0,100,99.79,97.48,59.81,11.59
20220531,California,0,100,99.86,97.56,59.81,11.59
20220524,California,0,100,99.86,97.56,59.81,11.59
20220517,California,0,100,99.86,95.14,59.81,0.18
20220510,California,0,100,99.86,95.14,59.81,0
20220503,California,0,100,100,95.18,40.51,0
20220426,California,0,100,100,95.18,40.56,0
20220419,California,0,100,100,95.18,40.81,0
20220412,California,0,100,100,95.75,46.87,0
20220405,California,0,100,100,93.65,40.67,0
20220329,California,0,100,100,93.65,40.25,0
20220322,California,0,100,100,93.65,37.69,0
20220315,California,0,100,100,93.23,35.22,0
20220308,California,0,100,100,86.98,12.82,0
20220301,California,0,100,100,86.98,12.82,0
20220222,California,0,100,100,68.77,6.7,0
20220215,California,0,100,99.57,66.39,1.39,0
20220208,California,0,100,99.25,66.42,1.39,0
20220201,California,0,100,99.25,66.39,1.39,0
20220125,California,0,100,99.25,66.39,1.39,0
20220118,California,0,100,99.25,66.39,1.39,0
20220111,California,0,100,99.25,66.39,1.39,0
20220104,California,0,100,99.3,67.62,16.6,0.84
20211228,California,0,100,100,86.28,32.93,0.84
20221206,CO,16.26,83.74,43.34,31.27,4.35,0.58
20221129,CO,16.25,83.75,47.2,23.68,4.34,0.57
20221122,CO,16.27,83.73,49.35,25.2,4.34,0.57
20221115,CO,16.91,83.09,48.6,23.69,3.29,0.57
20221108,CO,16.91,83.09,46.94,23.13,3.29,0.57
20221101,CO,16.91,83.09,46.57,14.28,3.13,0.57
20221025,CO,17.78,82.22,48.66,14.56,3.13,0.57
20221018,CO,23,77,43.01,14.02,3.09,0.57
20221011,CO,23,77,43.01,13.55,3.09,0.57
20221004,CO,24.95,75.05,43.62,13.41,3.16,0.57
20220927,CO,15.46,84.54,45.65,15.47,3.73,0.57
20220920,CO,15.72,84.28,47.84,17.53,3.91,0.57
20220913,CO,15.72,84.28,46.41,16.97,3.91,0.57
20220906,CO,15.72,84.28,46.41,16.95,3.91,0.59
20220830,CO,13.14,86.86,46.41,16.96,4.17,0.59
20220823,CO,12.67,87.33,56.65,22.68,4.7,0.58
20220816,CO,8.24,91.76,57.92,23.67,5.04,0.58
20220809,CO,8.24,91.76,58.22,26.92,4.98,0.58
20220802,CO,3.27,96.73,61.57,30.5,4.95,0
20220726,CO,2.78,97.22,79.49,37,4.95,0
20220719,CO,2.78,97.22,82.26,40.36,4.91,0
20220712,CO,1.52,98.48,82.84,31.59,4.88,0
20220705,CO,1.52,98.48,82.84,44.6,5.06,0.07
20220628,CO,1.17,98.83,86.07,44.87,5.9,0.23
20220621,CO,1.09,98.91,81.55,43.08,12.76,0.23
20220614,CO,1.09,98.91,81.75,42.97,15.89,0.23
20220607,CO,1.09,98.91,83.55,42.56,13.27,0.78
20220531,CO,1.09,98.91,87.5,57.03,15.5,0.99
20220524,CO,0,100,89.73,59.61,18.12,2.61
20220517,CO,0,100,93.46,63.89,22.98,2.61
20220510,CO,0,100,91.5,57.44,5.81,1.2
20220503,CO,0,100,90.98,47.58,4.46,0.53
20220426,CO,0,100,88.57,47.62,4.46,0.53
20220419,CO,0,100,86.78,33.13,4.45,0.53
20220412,CO,0,100,82.9,31.94,4.32,0.53
20220405,CO,0,100,82.85,31.94,4.32,0.13
20220329,CO,0,100,82.85,33.5,7.11,0.13
20220322,CO,0,100,82.83,33.5,7.11,0.13
20220315,CO,0,100,91.57,56.87,8.3,0.13
20220308,CO,0,100,91.57,57.26,6.1,0.13
20220301,CO,0,100,91.57,57.26,8.27,0.09
20220222,CO,0,100,90.41,58.82,8.55,0
20220215,CO,0,100,90.41,59.81,8.55,0
20220208,CO,0,100,88.17,61.99,8.55,0
20220201,CO,0,100,88.17,65.07,19.09,0
20220125,CO,0,100,88.32,65.93,20.68,0
20220118,CO,0,100,88.32,65.93,19.7,0
20220111,CO,0,100,88.32,65.93,20.59,0
20220104,CO,0,100,95.49,67.08,22.25,0
20211228,CO,0,100,100,67.27,22.21,0
20221206,CT,53.47,46.53,2.21,0,0,0
20221129,CT,53.47,46.53,2.21,0,0,0
20221122,CT,53.47,46.53,2.21,0,0,0
20221115,CT,53.48,46.52,2.21,0,0,0
20221108,CT,53.48,46.52,2.43,0,0,0
20221101,CT,53.48,46.52,2.43,0,0,0
20221025,CT,46.85,53.15,2.43,0,0,0
20221018,CT,33.46,66.54,13.07,0,0,0
20221011,CT,0,100,58.78,12.52,0,0
20221004,CT,0,100,59.97,17.84,0,0
20220927,CT,0,100,70.06,28.07,0,0
20220920,CT,0,100,100,39.66,0,0
20220913,CT,0,100,100,39.66,0.29,0
20220906,CT,0,100,100,45.9,0.29,0
20220830,CT,0,100,100,100,2.01,0
20220823,CT,0,100,100,86.6,13.01,0
20220816,CT,0,100,99.99,75.14,13.01,0
20220809,CT,0,100,75.72,31.74,0,0
20220802,CT,9.24,90.76,68.82,26.23,0,0
20220726,CT,10.8,89.2,54.05,17.03,0,0
20220719,CT,10.8,89.2,46.3,0,0,0
20220712,CT,0,100,46.3,0,0,0
20220705,CT,37.56,62.44,39.48,0,0,0
20220628,CT,37.85,62.15,39.48,0,0,0
20220621,CT,43.54,56.46,21.21,0,0,0
20220614,CT,43.54,56.46,21.21,0,0,0
20220607,CT,43.54,56.46,21.21,0,0,0
20220531,CT,52.2,47.8,21.21,0,0,0
20220524,CT,67.77,32.23,2.09,0,0,0
20220517,CT,72.86,27.14,0,0,0,0
20220510,CT,100,0,0,0,0,0
20220503,CT,100,0,0,0,0,0
20220426,CT,100,0,0,0,0,0
20220419,CT,100,0,0,0,0,0
20220412,CT,100,0,0,0,0,0
20220405,CT,98.56,1.44,0,0,0,0
20220329,CT,96.27,3.73,0,0,0,0
20220322,CT,96.27,3.73,0,0,0,0
20220315,CT,100,0,0,0,0,0
20220308,CT,100,0,0,0,0,0
20220301,CT,100,0,0,0,0,0
20220222,CT,100,0,0,0,0,0
20220215,CT,100,0,0,0,0,0
20220208,CT,100,0,0,0,0,0
20220201,CT,100,0,0,0,0,0
20220125,CT,100,0,0,0,0,0
20220118,CT,100,0,0,0,0,0
20220111,CT,100,0,0,0,0,0
20220104,CT,100,0,0,0,0,0
20211228,CT,100,0,0,0,0,0
20221206,DC,100,0,0,0,0,0
20221129,DC,100,0,0,0,0,0
20221122,DC,100,0,0,0,0,0
20221115,DC,0,100,0,0,0,0
20221108,DC,0,100,0,0,0,0
20221101,DC,100,0,0,0,0,0
20221025,DC,100,0,0,0,0,0
20221018,DC,100,0,0,0,0,0
20221011,DC,100,0,0,0,0,0
20221004,DC,100,0,0,0,0,0
20220927,DC,98.08,1.92,0,0,0,0
20220920,DC,98.08,1.92,0,0,0,0
20220913,DC,100,0,0,0,0,0
20220906,DC,100,0,0,0,0,0
20220830,DC,100,0,0,0,0,0
20220823,DC,100,0,0,0,0,0
20220816,DC,100,0,0,0,0,0
20220809,DC,100,0,0,0,0,0
20220802,DC,100,0,0,0,0,0
20220726,DC,100,0,0,0,0,0
20220719,DC,100,0,0,0,0,0
20220712,DC,100,0,0,0,0,0
20220705,DC,100,0,0,0,0,0
20220628,DC,100,0,0,0,0,0
20220621,DC,100,0,0,0,0,0
20220614,DC,100,0,0,0,0,0
20220607,DC,100,0,0,0,0,0
20220531,DC,100,0,0,0,0,0
20220524,DC,100,0,0,0,0,0
20220517,DC,100,0,0,0,0,0
20220510,DC,100,0,0,0,0,0
20220503,DC,34.79,65.21,0,0,0,0
20220426,DC,34.79,65.21,0,0,0,0
20220419,DC,34.79,65.21,0,0,0,0
20220412,DC,21.71,78.29,0,0,0,0
20220405,DC,20.7,79.3,0,0,0,0
20220329,DC,20.7,79.3,0,0,0,0
20220322,DC,20.7,79.3,0,0,0,0
20220315,DC,0,100,0,0,0,0
20220308,DC,0,100,0,0,0,0
20220301,DC,100,0,0,0,0,0
20220222,DC,100,0,0,0,0,0
20220215,DC,100,0,0,0,0,0
20220208,DC,100,0,0,0,0,0
20220201,DC,100,0,0,0,0,0
20220125,DC,100,0,0,0,0,0
20220118,DC,100,0,0,0,0,0
20220111,DC,100,0,0,0,0,0
20220104,DC,100,0,0,0,0,0
20211228,DC,0,100,0,0,0,0
20221206,DE,100,0,0,0,0,0
20221129,DE,100,0,0,0,0,0
20221122,DE,100,0,0,0,0,0
20221115,DE,100,0,0,0,0,0
20221108,DE,100,0,0,0,0,0
20221101,DE,100,0,0,0,0,0
20221025,DE,100,0,0,0,0,0
20221018,DE,100,0,0,0,0,0
20221011,DE,100,0,0,0,0,0
20221004,DE,91.86,8.14,0,0,0,0
20220927,DE,28.1,71.9,8.24,0,0,0
20220920,DE,28.1,71.9,8.24,0,0,0
20220913,DE,18.69,81.31,18.78,3.87,0,0
20220906,DE,18.69,81.31,18.78,3.87,0,0
20220830,DE,56.15,43.85,11.59,0,0,0
20220823,DE,61.39,38.61,7.13,0,0,0
20220816,DE,58.56,41.44,7.13,0,0,0
20220809,DE,62.21,37.79,6.5,0,0,0
20220802,DE,87.11,12.89,4.98,0,0,0
20220726,DE,87.11,12.89,4.98,0,0,0
20220719,DE,91.7,8.3,0,0,0,0
20220712,DE,91.7,8.3,0,0,0,0
20220705,DE,100,0,0,0,0,0
20220628,DE,100,0,0,0,0,0
20220621,DE,100,0,0,0,0,0
20220614,DE,100,0,0,0,0,0
20220607,DE,100,0,0,0,0,0
20220531,DE,100,0,0,0,0,0
20220524,DE,88.21,11.79,0,0,0,0
20220517,DE,88.21,11.79,0,0,0,0
20220510,DE,87.53,12.47,0,0,0,0
20220503,DE,60.77,39.23,0,0,0,0
20220426,DE,60.77,39.23,0,0,0,0
20220419,DE,60.77,39.23,0,0,0,0
20220412,DE,43.48,56.52,0,0,0,0
20220405,DE,38.3,61.7,15.93,0,0,0
20220329,DE,38.3,61.7,15.93,0,0,0
20220322,DE,31.51,68.49,15.93,0,0,0
20220315,DE,59.62,40.38,8.91,0,0,0
20220308,DE,59.62,40.38,9.02,0,0,0
20220301,DE,88.58,11.42,0,0,0,0
20220222,DE,93,7,0,0,0,0
20220215,DE,93,7,0,0,0,0
20220208,DE,93,7,0,0,0,0
20220201,DE,93,7,0,0,0,0
20220125,DE,64.04,35.96,0,0,0,0
20220118,DE,56.74,43.26,0,0,0,0
20220111,DE,55.74,44.26,0,0,0,0
20220104,DE,55.41,44.59,0,0,0,0
20211228,DE,0,100,0,0,0,0
20221206,FL,66.72,33.28,29.86,21.88,0,0
20221129,FL,68.17,31.83,29.86,21.82,0,0
20221122,FL,68.25,31.75,29.86,19.77,0,0
20221115,FL,68.3,31.7,29.86,19.77,0,0
20221108,FL,64.27,35.73,31.58,26.82,0,0
20221101,FL,64.27,35.73,27.8,17.53,0,0
20221025,FL,67.44,32.56,21.98,9.75,0,0
20221018,FL,69.77,30.23,18.19,0.34,0,0
20221011,FL,80.98,19.02,4.9,0.57,0,0
20221004,FL,88.44,11.56,4,0,0,0
20220927,FL,91.16,8.84,0,0,0,0
20220920,FL,81.48,18.52,1.19,0,0,0
20220913,FL,79.5,20.5,2.55,0,0,0
20220906,FL,79.5,20.5,2.55,0,0,0
20220830,FL,79.5,20.5,1,0,0,0
20220823,FL,83.52,16.48,1.31,0,0,0
20220816,FL,88.56,11.44,1.07,0,0,0
20220809,FL,91.95,8.05,0,0,0,0
20220802,FL,93.33,6.67,0,0,0,0
20220726,FL,93.33,6.67,0,0,0,0
20220719,FL,90.15,9.85,0,0,0,0
20220712,FL,89.63,10.37,0,0,0,0
20220705,FL,76.5,23.5,0,0,0,0
20220628,FL,77.32,22.68,0,0,0,0
20220621,FL,82.98,17.02,0,0,0,0
20220614,FL,89.13,10.87,0,0,0,0
20220607,FL,81.81,18.19,0.55,0,0,0
20220531,FL,82.82,17.18,5.55,0,0,0
20220524,FL,65.71,34.29,7.96,1.07,0,0
20220517,FL,63.24,36.76,15.53,1.07,0,0
20220510,FL,63.24,36.76,15.53,2.12,0,0
20220503,FL,61.77,38.23,17.84,3.59,0,0
20220426,FL,66.34,33.66,24.28,5.16,0,0
20220419,FL,66.45,33.55,21.44,3.55,0,0
20220412,FL,59.28,40.72,21.45,3.42,0,0
20220405,FL,57.67,42.33,21.38,0.83,0,0
20220329,FL,45.82,54.18,22.62,0,0,0
20220322,FL,44.96,55.04,22.62,0,0,0
20220315,FL,36.03,63.97,43.18,0,0,0
20220308,FL,11.38,88.62,52.27,2.21,0,0
20220301,FL,15.16,84.84,32.94,0,0,0
20220222,FL,28.85,71.15,13.11,0,0,0
20220215,FL,47.24,52.76,0.04,0,0,0
20220208,FL,76.41,23.59,0.04,0,0,0
20220201,FL,82.72,17.28,1.36,0,0,0
20220125,FL,82.72,17.28,1.36,0,0,0
20220118,FL,84.18,15.82,1.34,0,0,0
20220111,FL,69.1,30.9,1.34,0,0,0
20220104,FL,76.97,23.03,0.1,0,0,0
20211228,FL,77.37,22.63,0,0,0,0
20221206,GA,30.45,69.55,40.56,0,0,0
20221129,GA,30.81,69.19,47.68,20.27,0,0
20221122,GA,29.65,70.35,45.09,20.27,0,0
20221115,GA,33.39,66.61,45.09,18.99,0,0
20221108,GA,15.32,84.68,51.88,28.92,0,0
20221101,GA,23.41,76.59,39.53,15.66,0,0
20221025,GA,32.03,67.97,35.98,15.67,0,0
20221018,GA,36.7,63.3,22.79,5.72,0,0
20221011,GA,23.85,76.15,20.98,1.93,0,0
20221004,GA,70.82,29.18,2.48,0,0,0
20220927,GA,76.2,23.8,0,0,0,0
20220920,GA,98.63,1.37,0,0,0,0
20220913,GA,100,0,0,0,0,0
20220906,GA,100,0,0,0,0,0
