MapDate,State,None,D0,D1,D2,D3,D4
20220830,GA,99.92,0.08,0,0,0,0
20220823,GA,99.95,0.05,0,0,0,0
20220816,GA,85.25,14.75,0,0,0,0
20220809,GA,77.04,22.96,0,0,0,0
20220802,GA,81.03,18.97,0,0,0,0
20220726,GA,56.44,43.56,0.39,0,0,0
20220719,GA,41.83,58.17,7.5,0,0,0
20220712,GA,22.13,77.87,28.71,0,0,0
20220705,GA,10.16,89.84,49.62,6.55,0,0
20220628,GA,6.45,93.55,54.94,3.41,0,0
20220621,GA,16.51,83.49,25.92,3.31,0,0
20220614,GA,50.14,49.86,15.93,3.31,0,0
20220607,GA,67.28,32.72,11.6,3.31,0,0
20220531,GA,67.76,32.24,9.92,3.31,0,0
20220524,GA,44.98,55.02,9.41,3.31,0,0
20220517,GA,26.74,73.26,24.8,4.99,0,0
20220510,GA,58.09,41.91,24.8,1.52,0,0
20220503,GA,51,49,22.55,0,0,0
20220426,GA,56.45,43.55,18.46,0,0,0
20220419,GA,56.45,43.55,15.14,0,0,0
20220412,GA,54.28,45.72,17.11,0,0,0
20220405,GA,45.79,54.21,28.13,0,0,0
20220329,GA,43.84,56.16,32.14,0,0,0
20220322,GA,39.27,60.73,16.94,0,0,0
20220315,GA,36.73,63.27,30.13,0,0,0
20220308,GA,35.97,64.03,25.23,0,0,0
20220301,GA,60.65,39.35,10.52,0,0,0
20220222,GA,68.74,31.26,3.97,0,0,0
20220215,GA,80.37,19.63,1.66,0,0,0
20220208,GA,81.13,18.87,0,0,0,0
20220201,GA,84.82,15.18,0,0,0,0
20220125,GA,86.7,13.3,0,0,0,0
20220118,GA,88.71,11.29,0,0,0,0
20220111,GA,85.34,14.66,0,0,0,0
20220104,GA,97.01,2.99,0,0,0,0
20211228,GA,50.77,49.23,0,0,0,0
20221206,HI,27.47,72.53,35.2,11.41,3.66,0.24
20221129,HI,41.81,58.19,30.06,10.52,3.26,0.24
20221122,HI,41.81,58.19,30.06,10.52,3.26,0.24
20221115,HI,41.81,58.19,30.06,10.52,3.26,0.24
20221108,HI,41.81,58.19,30.06,10.52,3.26,0.24
20221101,HI,17.58,82.42,50.43,23.87,3.26,0.24
20221025,HI,12.85,87.15,64.61,25.41,3.22,0.24
20221018,HI,12.73,87.27,74.04,36.7,3.72,0.24
20221011,HI,10.29,89.71,76.01,40.45,3.67,0.24
20221004,HI,7.31,92.69,77.59,43.92,3.82,0.24
20220927,HI,2.57,97.43,81.12,51.16,4.32,0.24
20220920,HI,2.35,97.65,91.13,21.25,4.85,0.24
20220913,HI,1.52,98.48,91.35,22.01,3.99,0.24
20220906,HI,0,100,93.95,32.71,7.49,1.66
20220830,HI,0,100,93.95,32.71,7.49,1.66
20220823,HI,4.68,95.32,62.28,23.93,8.48,1.44
20220816,HI,4.68,95.32,62.28,23.93,8.48,1.44
20220809,HI,4.77,95.23,40.24,18.25,6.64,0.76
20220802,HI,4.77,95.23,39.7,16.64,5.39,0.76
20220726,HI,37.11,62.89,39.7,16.64,4.11,0
20220719,HI,37.11,62.89,39.7,16.64,4.11,0
20220712,HI,35.59,64.41,40.38,16.64,4.11,0
20220705,HI,35.59,64.41,34.66,14.43,4.11,0
20220628,HI,35.59,64.41,34.66,14.43,4.11,0
20220621,HI,37.74,62.26,34.66,13.33,4.11,0
20220614,HI,37.7,62.3,25.56,13.15,3.98,0
20220607,HI,56.33,43.67,24.33,13.08,3.08,0
20220531,HI,45.89,54.11,40.38,19.01,4.71,0.26
20220524,HI,44.38,55.62,40.38,19.01,4.21,0.26
20220517,HI,38.13,61.87,43.07,21.85,5.33,0.26
20220510,HI,39.88,60.12,44.51,21.85,5.33,0.26
20220503,HI,31.96,68.04,47.06,22.28,3.13,0
20220426,HI,32.52,67.48,48.34,23.36,3.14,0
20220419,HI,29.03,70.97,48.34,23.36,3.14,0
20220412,HI,10.18,89.82,71.89,26.46,3.01,0
20220405,HI,10.18,89.82,74,27.63,2.93,0
20220329,HI,0,100,78.71,34.44,2.93,0
20220322,HI,0,100,79.61,32.92,0,0
20220315,HI,0,100,76.91,29.17,0,0
20220308,HI,10.96,89.04,73.78,2.96,0,0
20220301,HI,14.8,85.2,79.17,2.96,0,0
20220222,HI,14.8,85.2,79.17,1.7,0,0
20220215,HI,13.55,86.45,79.17,2.77,0,0
20220208,HI,0,100,86.4,2.37,0,0
20220201,HI,0,100,81.42,0,0,0
20220125,HI,18.58,81.42,0,0,0,0
20220118,HI,100,0,0,0,0,0
20220111,HI,100,0,0,0,0,0
20220104,HI,97.78,2.22,0,0,0,0
20211228,HI,82.98,17.02,2.22,0,0,0
20221206,IA,7.31,92.69,73.35,29.84,12.01,0.57
20221129,IA,7.41,92.59,73.35,29.84,12.01,0.57
20221122,IA,7.36,92.64,73.3,29.84,12.01,0.57
20221115,IA,7.36,92.64,73.3,29.84,12.01,0.57
20221108,IA,7.36,92.64,73.3,29.27,11.11,0.57
20221101,IA,0,100,88.95,44.94,10.63,0.17
20221025,IA,0,100,87.67,38.28,7.11,0.17
20221018,IA,0,100,84.15,35.05,7.11,0.02
20221011,IA,0,100,57.46,26.99,7.07,0.02
20221004,IA,15.36,84.64,51.61,25.21,5.07,0.02
20220927,IA,20.9,79.1,45.05,22.25,5.07,0.02
20220920,IA,30.43,69.57,41.89,20.39,2.2,0.02
20220913,IA,32.87,67.13,40.99,23.04,5.64,0.02
20220906,IA,37.65,62.35,40.18,20.23,2.2,0.02
20220830,IA,37.8,62.2,40.07,19.27,2.08,0
20220823,IA,34.28,65.72,38.87,15.92,2.08,0
20220816,IA,33.1,66.9,38.72,15.92,2.08,0
20220809,IA,35.96,64.04,38.72,16.67,2.5,0
20220802,IA,39.99,60.01,30.57,9.14,3.23,0
20220726,IA,43.91,56.09,17.23,7.79,3.23,0
20220719,IA,52.97,47.03,15.26,7.34,2.47,0
20220712,IA,54.87,45.13,12.96,7.34,2.47,0
20220705,IA,50.27,49.73,14.19,7.34,2.47,0
20220628,IA,52.73,47.27,14.12,7.34,1.58,0
20220621,IA,62.86,37.14,12.11,5.83,0,0
20220614,IA,71.52,28.48,9.34,3.46,0,0
20220607,IA,72.09,27.91,6.93,2.19,0,0
20220531,IA,72.3,27.7,6.94,2.19,0,0
20220524,IA,67.24,32.76,6.94,2.19,0,0
20220517,IA,67.24,32.76,6.94,2.19,0,0
20220510,IA,67.24,32.76,6.94,2.19,0,0
20220503,IA,56.22,43.78,12.92,2.74,0,0
20220426,IA,54.42,45.58,12.74,2.34,0,0
20220419,IA,34.32,65.68,23.94,2.34,0,0
20220412,IA,37.11,62.89,25,2.3,0,0
20220405,IA,37.18,62.82,25,2.3,0,0
20220329,IA,32.78,67.22,33.97,2.3,0,0
20220322,IA,22.12,77.88,36.58,2.3,0,0
20220315,IA,16.35,83.65,38.43,2.3,0,0
20220308,IA,16.35,83.65,35.06,0,0,0
20220301,IA,7.92,92.08,35.7,0,0,0
20220222,IA,19.54,80.46,27.79,0,0,0
20220215,IA,19.16,80.84,27.81,0,0,0
20220208,IA,28.69,71.31,18.72,0,0,0
20220201,IA,45.22,54.78,13.7,0,0,0
20220125,IA,48.44,51.56,13.7,0,0,0
20220118,IA,49.44,50.56,13.7,0,0,0
20220111,IA,49.42,50.58,13.73,0,0,0
20220104,IA,50.98,49.02,11.87,0,0,0
20211228,IA,48.8,51.2,12.81,0,0,0
20221206,ID,2.2,97.8,81.32,23.3,1.01,0
20221129,ID,0.7,99.3,81.76,23.38,1.01,0
20221122,ID,0.71,99.29,81.76,23.38,1.01,0
20221115,ID,0.71,99.29,81.76,24.05,1.01,0
20221108,ID,0.71,99.29,81.76,26.15,3.1,0
20221101,ID,0,100,90.92,27.07,3.1,0
20221025,ID,0,100,90.92,27.07,3.1,0
20221018,ID,0,100,90.92,27.06,3.1,0
20221011,ID,0,100,81.72,21.02,3.1,0
20221004,ID,0,100,81.38,20.98,3.1,0
20220927,ID,0,100,89.53,16.68,3.1,0
20220920,ID,0,100,89.44,16.51,3.1,0
20220913,ID,0,100,72.71,16.51,3.1,0
20220906,ID,10.57,89.43,45.68,16.44,3.1,0
20220830,ID,10.46,89.54,45.68,16.44,3.1,0
20220823,ID,10.52,89.48,44.87,16.44,3.1,0
20220816,ID,25.43,74.57,44.87,16.44,3.1,0
20220809,ID,32.34,67.66,44.9,16.79,3.65,0
20220802,ID,32.07,67.93,45.12,17.02,3.7,0
20220726,ID,32.07,67.93,45.12,17.02,3.7,0
20220719,ID,32.07,67.93,45.12,16.85,3.41,0
20220712,ID,32.12,67.88,45.33,16.8,3.41,0
20220705,ID,32.23,67.77,45.33,16.8,3.41,0
20220628,ID,32.19,67.81,45.14,16.8,3.41,0
20220621,ID,28.26,71.74,47.98,16.89,3.41,0
20220614,ID,28.26,71.74,48.25,16.97,3.41,0
20220607,ID,16.7,83.3,71.67,35.6,5.03,0
20220531,ID,16.9,83.1,71.76,37.47,5.24,0
20220524,ID,16.9,83.1,71.76,40.79,7.68,0
20220517,ID,10.95,89.05,82.52,49.82,6.77,0
20220510,ID,10.95,89.05,82.52,49.82,6.77,0
20220503,ID,5.5,94.5,82.52,57.47,6.77,0
20220426,ID,7.86,92.14,82.52,56.14,6.79,0
20220419,ID,5.27,94.73,82.52,66.66,4.62,0
20220412,ID,6.87,93.13,82.4,67,4.45,0
20220405,ID,6.95,93.05,82.39,67,4.45,0
20220329,ID,12.83,87.17,82.39,44.89,1.24,0
20220322,ID,12.83,87.17,82.29,44.89,1.24,0
20220315,ID,11.65,88.35,83.91,37.38,1.24,0
20220308,ID,11.65,88.35,83.91,36.36,0.05,0
20220301,ID,0.42,99.58,84.34,31.74,0.66,0
20220222,ID,0.42,99.58,84.34,31.74,0.6,0
20220215,ID,0.44,99.56,84.34,36.79,0.6,0
20220208,ID,0.44,99.56,84.34,36.75,0.6,0
20220201,ID,0.44,99.56,84.34,36.65,0.6,0
20220125,ID,0,100,84.34,36.65,0.6,0
20220118,ID,0,100,84.34,36.65,0.6,0
20220111,ID,0,100,84.34,36.65,3.78,0
20220104,ID,0,100,88.51,41.09,3.78,0
20211228,ID,0,100,92.69,63.58,6.91,0
20221206,IL,14.41,85.59,46.21,7.26,1.25,0
20221129,IL,18.85,81.15,39.72,7.26,1.25,0
20221122,IL,18.74,81.26,36.01,7.26,1.25,0
20221115,IL,22.59,77.41,32.79,7.14,1.25,0
20221108,IL,25.04,74.96,25.76,6.89,1.23,0
20221101,IL,20.97,79.03,28.45,6.82,1.67,0
20221025,IL,9.57,90.43,37.84,6.82,1.67,0
20221018,IL,24.23,75.77,23.84,4.04,0,0
20221011,IL,36.45,63.55,18.23,2.56,0,0
20221004,IL,53.09,46.91,9.49,1,0,0
20220927,IL,65.33,34.67,8.15,0,0,0
20220920,IL,71.15,28.85,4.84,0,0,0
20220913,IL,71.1,28.9,7.82,0.81,0,0
20220906,IL,70.44,29.56,7.1,0.24,0,0
20220830,IL,77.23,22.77,5.29,0,0,0
20220823,IL,75.77,24.23,6.69,0.53,0,0
20220816,IL,70.47,29.53,5.2,0.53,0,0
20220809,IL,77.23,22.77,4.89,0.57,0,0
20220802,IL,75.23,24.77,5.47,1.83,0,0
20220726,IL,71.12,28.88,6.9,1.83,0,0
20220719,IL,63.96,36.04,11.5,1.83,0,0
20220712,IL,47.48,52.52,19.17,2.76,0,0
20220705,IL,31.7,68.3,18.02,2.76,0,0
20220628,IL,41.53,58.47,8.39,0,0,0
20220621,IL,53.02,46.98,6.38,0,0,0
20220614,IL,82.71,17.29,0,0,0,0
20220607,IL,87.98,12.02,0,0,0,0
20220531,IL,91.25,8.75,0,0,0,0
20220524,IL,90.67,9.33,0,0,0,0
20220517,IL,91.71,8.29,0,0,0,0
20220510,IL,91.71,8.29,0,0,0,0
20220503,IL,91.65,8.35,0,0,0,0
20220426,IL,91.65,8.35,0,0,0,0
20220419,IL,89.88,10.12,7.16,0,0,0
20220412,IL,88.89,11.11,7.16,0,0,0
20220405,IL,88.23,11.77,8.14,0,0,0
20220329,IL,81,19,9.51,0,0,0
20220322,IL,71.74,28.26,12.72,0.88,0,0
20220315,IL,71.74,28.26,12.72,0.88,0,0
20220308,IL,71.74,28.26,12.72,0.88,0,0
20220301,IL,76,24,12.72,0.88,0,0
20220222,IL,75.47,24.53,13.09,0.88,0,0
20220215,IL,66.85,33.15,17.58,0.88,0,0
20220208,IL,66.66,33.34,11.24,0.88,0,0
20220201,IL,66.66,33.34,5.76,0.88,0,0
20220125,IL,73.61,26.39,5.76,0.88,0,0
20220118,IL,84.07,15.93,5.76,0.88,0,0
20220111,IL,86.38,13.62,5.76,0.88,0,0
20220104,IL,88.85,11.15,5.76,0.88,0,0
20211228,IL,81.55,18.45,8.26,1.22,0,0
20221206,IN,6.85,93.15,56.49,0.07,0,0
20221129,IN,1.83,98.17,56.62,0.07,0,0
20221122,IN,1.81,98.19,80.45,0.07,0,0
20221115,IN,1.71,98.29,80.45,0.07,0,0
20221108,IN,1.71,98.29,73.26,0.07,0,0
20221101,IN,1.71,98.29,55.49,0.07,0,0
20221025,IN,0,100,66.38,0.07,0,0
20221018,IN,0,100,29.67,0,0,0
20221011,IN,19.73,80.27,0,0,0,0
20221004,IN,48.35,51.65,0,0,0,0
20220927,IN,80.92,19.08,0,0,0,0
20220920,IN,82.95,17.05,0,0,0,0
20220913,IN,79.17,20.83,0,0,0,0
20220906,IN,68.72,31.28,0,0,0,0
20220830,IN,54.85,45.15,0,0,0,0
20220823,IN,66.43,33.57,0,0,0,0
20220816,IN,86.08,13.92,0,0,0,0
20220809,IN,81.91,18.09,2.61,0,0,0
20220802,IN,70.62,29.38,10.98,0,0,0
20220726,IN,50.25,49.75,12.81,0,0,0
20220719,IN,31.19,68.81,17.95,0,0,0
20220712,IN,21.07,78.93,43.75,0,0,0
20220705,IN,5.73,94.27,39.22,0,0,0
20220628,IN,12.43,87.57,9.55,0,0,0
20220621,IN,56.32,43.68,2.46,0,0,0
20220614,IN,94.23,5.77,0,0,0,0
20220607,IN,97.48,2.52,0,0,0,0
20220531,IN,95.21,4.79,0,0,0,0
20220524,IN,98.07,1.93,0,0,0,0
20220517,IN,100,0,0,0,0,0
20220510,IN,100,0,0,0,0,0
20220503,IN,100,0,0,0,0,0
20220426,IN,100,0,0,0,0,0
20220419,IN,100,0,0,0,0,0
20220412,IN,100,0,0,0,0,0
20220405,IN,100,0,0,0,0,0
20220329,IN,100,0,0,0,0,0
20220322,IN,100,0,0,0,0,0
20220315,IN,100,0,0,0,0,0
20220308,IN,100,0,0,0,0,0
20220301,IN,100,0,0,0,0,0
20220222,IN,100,0,0,0,0,0
20220215,IN,100,0,0,0,0,0
20220208,IN,100,0,0,0,0,0
20220201,IN,100,0,0,0,0,0
20220125,IN,100,0,0,0,0,0
20220118,IN,100,0,0,0,0,0
20220111,IN,100,0,0,0,0,0
20220104,IN,100,0,0,0,0,0
20211228,IN,100,0,0,0,0,0
20221206,KS,0,100,86.01,68.66,57.31,35.9
20221129,KS,0,100,86.01,68.66,55.82,34.73
20221122,KS,0,100,86.11,68.66,55.82,34.73
20221115,KS,0,100,86.11,68.66,55.74,34.52
20221108,KS,0,100,86.31,68.68,55.83,34.6
20221101,KS,0,100,92.56,79.31,59.22,37.58
20221025,KS,0,100,92.56,79.31,58.26,33.42
20221018,KS,1.48,98.52,89.44,78.95,58.14,29.88
20221011,KS,1.48,98.52,89.27,75,57.36,26.76
20221004,KS,1.48,98.52,85.1,69.65,53.65,25.8
20220927,KS,1.48,98.52,82.55,67.05,52.7,24.9
20220920,KS,2.7,97.3,80.5,67.05,52.97,19.52
20220913,KS,3.57,96.43,75.09,64,42.3,12.13
20220906,KS,4.28,95.72,72.59,57.86,41.34,10.58
20220830,KS,9.59,90.41,72.59,58.45,40.37,10.3
20220823,KS,17.5,82.5,72.12,56.84,31.61,10.18
20220816,KS,13.26,86.74,72.46,57.56,31.92,10.75
20220809,KS,16.25,83.75,72.48,54.32,28.72,10.01
20220802,KS,19.65,80.35,67.98,45.14,24.55,7.65
20220726,KS,18.54,81.46,68.1,44.88,25,7.9
20220719,KS,17.86,82.14,53.85,40.02,22.59,2.8
20220712,KS,40.24,59.76,47.63,31.36,16.02,1.02
20220705,KS,43.84,56.16,43.94,29.98,15.85,1.02
20220628,KS,43.05,56.95,45.1,29.18,16.25,1.02
20220621,KS,36.82,63.18,47.93,29.18,16.25,1.03
20220614,KS,41.37,58.63,46.39,26.73,16.25,1.03
20220607,KS,40.04,59.96,48.48,27.39,19.34,1.13
20220531,KS,33.06,66.94,54.71,33.63,19.67,3.44
20220524,KS,28.98,71.02,65.27,44.41,25.8,4.09
20220517,KS,28.25,71.75,66.36,46.36,26.27,4.09
20220510,KS,28.25,71.75,66.36,46.36,18.66,2.02
20220503,KS,25.13,74.87,67.96,47.22,18.52,1.86
20220426,KS,20.52,79.48,68.19,55.07,19.95,2.06
20220419,KS,25.94,74.06,66.66,52.59,17.38,2.06
20220412,KS,28.58,71.42,66.68,46.42,10.84,2.06
20220405,KS,28.67,71.33,66.68,46,7.8,1.89
20220329,KS,27.76,72.24,66.49,46,7.12,1.89
20220322,KS,23.18,76.82,66.36,45.98,7.12,1.6
20220315,KS,1.48,98.52,75.43,55.85,9.68,1.66
20220308,KS,1.15,98.85,72.52,50.55,7.05,1.66
20220301,KS,0,100,72.87,44.07,5.92,0.02
20220222,KS,13.71,86.29,72.62,31.08,5.89,0
20220215,KS,14.18,85.82,70.11,25.7,5.89,0
20220208,KS,14.18,85.82,70.11,17.06,5.89,0
20220201,KS,11.25,88.75,62.21,16.54,5.9,0
20220125,KS,14.26,85.74,59.6,16.86,4.97,0
20220118,KS,18.74,81.26,57.8,14.04,4.56,0
20220111,KS,19.34,80.66,57.8,13.92,4.56,0
20220104,KS,25.19,74.81,52.34,14.06,2.45,0
20211228,KS,27.2,72.8,50.49,13.76,0.98,0
20221206,KY,2,98,78.51,22.79,0,0
20221129,KY,0.4,99.6,87.61,43.71,0,0
20221122,KY,0.35,99.65,87.61,43.7,0,0
20221115,KY,0.35,99.65,87.61,31.48,0,0
20221108,KY,0.08,99.92,99.22,45.6,0,0
20221101,KY,0.66,99.34,82.22,39.11,3.98,0
20221025,KY,0.91,99.09,82.22,39.11,4.94,0
20221018,KY,14.09,85.91,69.88,10.47,0,0
20221011,KY,15.32,84.68,44.88,5.3,0,0
20221004,KY,34.15,65.85,8.55,2.83,0,0
20220927,KY,66.98,33.02,3.31,0,0,0
20220920,KY,96.19,3.81,0.74,0,0,0
20220913,KY,96.19,3.81,0.68,0,0,0
20220906,KY,96.17,3.83,0.68,0,0,0
20220830,KY,96.25,3.75,0.68,0,0,0
20220823,KY,95.68,4.32,1.63,0.21,0,0
20220816,KY,92.88,7.12,1.8,0.2,0,0
20220809,KY,90.17,9.83,5.44,1.88,0,0
20220802,KY,86.62,13.38,8.75,3.61,0.18,0
20220726,KY,66.41,33.59,14.1,8.19,0.38,0
20220719,KY,55.19,44.81,24.99,8.92,0,0
20220712,KY,30.29,69.71,34.29,2.46,0,0
20220705,KY,18.85,81.15,55.61,0,0,0
20220628,KY,20.94,79.06,31.05,0,0,0
20220621,KY,46.39,53.61,4.72,0,0,0
20220614,KY,86.47,13.53,0,0,0,0
20220607,KY,89.01,10.99,0,0,0,0
20220531,KY,77.37,22.63,0,0,0,0
20220524,KY,68.52,31.48,0,0,0,0
20220517,KY,99.21,0.79,0,0,0,0
20220510,KY,99.21,0.79,0,0,0,0
20220503,KY,89.59,10.41,0,0,0,0
20220426,KY,89.59,10.41,0,0,0,0
20220419,KY,89.59,10.41,0,0,0,0
20220412,KY,88.18,11.82,0,0,0,0
20220405,KY,88.88,11.12,0,0,0,0
20220329,KY,100,0,0,0,0,0
20220322,KY,100,0,0,0,0,0
20220315,KY,100,0,0,0,0,0
20220308,KY,100,0,0,0,0,0
20220301,KY,100,0,0,0,0,0
20220222,KY,100,0,0,0,0,0
20220215,KY,100,0,0,0,0,0
20220208,KY,100,0,0,0,0,0
20220201,KY,100,0,0,0,0,0
20220125,KY,100,0,0,0,0,0
20220118,KY,100,0,0,0,0,0
20220111,KY,100,0,0,0,0,0
20220104,KY,100,0,0,0,0,0
20211228,KY,100,0,0,0,0,0
20221206,LA,25.46,74.54,51.84,0.71,0,0
20221129,LA,19.9,80.1,52.03,1.82,0,0
20221122,LA,13.63,86.37,67.82,6.7,0,0
20221115,LA,8.08,91.92,68.62,8.19,0,0
20221108,LA,0,100,82.2,14.02,0,0
20221101,LA,0,100,99.64,14.99,0,0
20221025,LA,0,100,100,11.03,0,0
20221018,LA,0,100,73.48,0,0,0
20221011,LA,7.07,92.93,21.59,0,0,0
20221004,LA,10.4,89.6,7.3,0,0,0
20220927,LA,41.25,58.75,0,0,0,0
20220920,LA,100,0,0,0,0,0
20220913,LA,100,0,0,0,0,0
20220906,LA,98.52,1.48,0,0,0,0
20220830,LA,98.52,1.48,0,0,0,0
20220823,LA,75.41,24.59,0,0,0,0
20220816,LA,42.96,57.04,12.1,2.7,0,0
20220809,LA,35.74,64.26,31.17,2.97,0.45,0
20220802,LA,19.95,80.05,48.23,4.45,0.45,0
20220726,LA,16.46,83.54,49.6,3.79,0.45,0
20220719,LA,16.46,83.54,39.88,3.23,0,0
20220712,LA,16.31,83.69,40.05,1.53,0,0
20220705,LA,13.46,86.54,40.67,1.41,0,0
20220628,LA,2.04,97.96,45.18,22.96,8.95,0
20220621,LA,10.8,89.2,47.04,22.96,8.95,0
20220614,LA,15.08,84.92,42.08,22.96,8.87,0
20220607,LA,19.54,80.46,43.89,24.74,8.42,0
20220531,LA,34.16,65.84,44.64,24.65,8.42,0
20220524,LA,35.59,64.41,44.64,24.65,8.42,0
20220517,LA,34.48,65.52,48.74,33.51,18.05,0
20220510,LA,36.15,63.85,47.19,31.78,12.66,0
20220503,LA,22.61,77.39,47.24,31.86,12.66,0
20220426,LA,15.28,84.72,49.93,34.68,14.48,0
20220419,LA,15.28,84.72,49.93,34.68,14.48,0
20220412,LA,7.87,92.13,77.29,42.04,25.01,0
20220405,LA,8.17,91.83,83.92,55.16,31.01,0
20220329,LA,0,100,90.85,56.04,31.01,0
20220322,LA,0,100,100,61.72,25.44,0
20220315,LA,0,100,100,75.35,26.33,0
20220308,LA,0,100,100,90.28,33.1,0
20220301,LA,0,100,93.97,73.25,14.85,0
20220222,LA,0,100,91.34,64.38,14.59,0
20220215,LA,0,100,83.07,56.14,6.85,0
20220208,LA,0,100,83.07,55.93,6.64,0
20220201,LA,0,100,94.28,38.89,8.8,0
20220125,LA,0,100,91.09,38.89,5.16,0
20220118,LA,0,100,82.62,48.4,8.25,0
20220111,LA,0,100,67.14,38.19,8.12,0
20220104,LA,0,100,43.9,37.88,11.91,0
20211228,LA,55.77,44.23,39.46,12.73,0,0
20221206,MA,30.12,69.88,13.34,3.36,0,0
20221129,MA,30.12,69.88,13.34,3.36,0,0
20221122,MA,47.76,52.24,11.5,3.36,0,0
20221115,MA,40.9,59.1,12.37,4.84,0,0
20221108,MA,39.15,60.85,14.17,4.84,0,0
20221101,MA,39.15,60.85,14.17,4.84,0,0
20221025,MA,38.64,61.36,16.92,4.84,0,0
20221018,MA,12.27,87.73,41.32,6.53,0,0
20221011,MA,0,100,87.77,27.76,3.51,0
20221004,MA,0,100,92.02,39.32,3.51,0
20220927,MA,0,100,94.26,39.32,3.51,0
20220920,MA,0,100,100,71.91,6.77,0
20220913,MA,0,100,100,85.71,8.69,0
20220906,MA,0,100,100,86.02,8.69,0
20220830,MA,0,100,100,93.98,38.35,0
20220823,MA,0,100,100,96.08,39.48,0
20220816,MA,0,100,100,94.49,39.48,0
20220809,MA,0,100,95.23,55.58,24.5,0
20220802,MA,0,100,95.23,57.21,0,0
20220726,MA,0,100,93.75,43.78,0,0
20220719,MA,0.03,99.97,94.34,26.47,0,0
20220712,MA,0.07,99.93,80.92,21.25,0,0
20220705,MA,1.99,98.01,75.66,0,0,0
20220628,MA,3.32,96.68,74.62,0,0,0
20220621,MA,6.7,93.3,24.64,0,0,0
20220614,MA,15.66,84.34,24.64,0,0,0
20220607,MA,15.66,84.34,29.72,0,0,0
20220531,MA,26.14,73.86,29.72,0,0,0
20220524,MA,34.01,65.99,22.65,0,0,0
20220517,MA,51.72,48.28,0,0,0,0
20220510,MA,86.48,13.52,0,0,0,0
20220503,MA,100,0,0,0,0,0
20220426,MA,100,0,0,0,0,0
20220419,MA,100,0,0,0,0,0
20220412,MA,100,0,0,0,0,0
20220405,MA,100,0,0,0,0,0
20220329,MA,100,0,0,0,0,0
20220322,MA,100,0,0,0,0,0
20220315,MA,100,0,0,0,0,0
20220308,MA,100,0,0,0,0,0
20220301,MA,100,0,0,0,0,0
20220222,MA,100,0,0,0,0,0
20220215,MA,100,0,0,0,0,0
20220208,MA,100,0,0,0,0,0
20220201,MA,100,0,0,0,0,0
20220125,MA,100,0,0,0,0,0
20220118,MA,100,0,0,0,0,0
20220111,MA,100,0,0,0,0,0
20220104,MA,100,0,0,0,0,0
20211228,MA,100,0,0,0,0,0
20221206,MD,92.8,7.2,0,0,0,0
20221129,MD,92.8,7.2,0,0,0,0
20221122,MD,92.8,7.2,0,0,0,0
20221115,MD,88.79,11.21,0,0,0,0
20221108,MD,67.84,32.16,0,0,0,0
20221101,MD,97.16,2.84,0,0,0,0
20221025,MD,97.48,2.52,0,0,0,0
20221018,MD,93.82,6.18,0,0,0,0
20221011,MD,93.82,6.18,0,0,0,0
20221004,MD,93.24,6.76,0,0,0,0
20220927,MD,65.82,34.18,6.75,0,0,0
20220920,MD,65.82,34.18,6.75,0,0,0
20220913,MD,72.39,27.61,6.79,0,0,0
20220906,MD,68.86,31.14,6.79,0,0,0
20220830,MD,81.4,18.6,6.79,0,0,0
20220823,MD,92.96,7.04,0,0,0,0
20220816,MD,92.96,7.04,0,0,0,0
20220809,MD,98.77,1.23,0,0,0,0
20220802,MD,90.35,9.65,0,0,0,0
20220726,MD,90.35,9.65,0,0,0,0
20220719,MD,93.98,6.02,0,0,0,0
20220712,MD,94.45,5.55,0,0,0,0
20220705,MD,94.1,5.9,0,0,0,0
20220628,MD,94.1,5.9,0,0,0,0
20220621,MD,91.94,8.06,0,0,0,0
20220614,MD,97.84,2.16,0,0,0,0
20220607,MD,97.84,2.16,0,0,0,0
20220531,MD,97.84,2.16,0,0,0,0
20220524,MD,93.95,6.05,0,0,0,0
20220517,MD,93.95,6.05,0,0,0,0
20220510,MD,77.99,22.01,2.78,0,0,0
20220503,MD,39.09,60.91,2.78,0,0,0
20220426,MD,39.08,60.92,2.78,0,0,0
20220419,MD,39.08,60.92,2.78,0,0,0
