MapDate,State,None,D0,D1,D2,D3,D4
20220412,MD,36.57,63.43,7.7,0,0,0
20220405,MD,11.07,88.93,9.8,0,0,0
20220329,MD,11.35,88.65,5.15,0,0,0
20220322,MD,11,89,5.15,0,0,0
20220315,MD,8.37,91.63,0,0,0,0
20220308,MD,13.89,86.11,0,0,0,0
20220301,MD,95.78,4.22,0,0,0,0
20220222,MD,100,0,0,0,0,0
20220215,MD,100,0,0,0,0,0
20220208,MD,97.75,2.25,0,0,0,0
20220201,MD,97.75,2.25,0,0,0,0
20220125,MD,86.92,13.08,0,0,0,0
20220118,MD,70.28,29.72,0,0,0,0
20220111,MD,58.88,41.12,0,0,0,0
20220104,MD,55.15,44.85,0,0,0,0
20211228,MD,15.21,84.79,5.16,0,0,0
20221206,ME,100,0,0,0,0,0
20221129,ME,100,0,0,0,0,0
20221122,ME,100,0,0,0,0,0
20221115,ME,100,0,0,0,0,0
20221108,ME,100,0,0,0,0,0
20221101,ME,100,0,0,0,0,0
20221025,ME,99.85,0.15,0,0,0,0
20221018,ME,96.49,3.51,0,0,0,0
20221011,ME,88.86,11.14,3.24,0,0,0
20221004,ME,88.86,11.14,3.23,0,0,0
20220927,ME,88.92,11.08,3.23,0,0,0
20220920,ME,54.35,45.65,8.62,2.63,0,0
20220913,ME,54.35,45.65,8.62,2.63,0,0
20220906,ME,51.35,48.65,9.15,3.42,0,0
20220830,ME,51.35,48.65,11.7,3.38,0,0
20220823,ME,51.35,48.65,20.92,8.15,0,0
20220816,ME,42.71,57.29,27.79,8.15,0,0
20220809,ME,42.42,57.58,27.92,8.14,0,0
20220802,ME,34.22,65.78,39.85,8.14,0,0
20220726,ME,28.48,71.52,42.19,0,0,0
20220719,ME,25.63,74.37,50.28,0,0,0
20220712,ME,25.63,74.37,54.81,0,0,0
20220705,ME,25.63,74.37,35.69,0,0,0
20220628,ME,40.34,59.66,17.77,0,0,0
20220621,ME,65.29,34.71,2.16,0,0,0
20220614,ME,65.29,34.71,2.16,0,0,0
20220607,ME,65.16,34.84,0,0,0,0
20220531,ME,76.74,23.26,2.9,0,0,0
20220524,ME,66.78,33.22,5.31,0,0,0
20220517,ME,66.56,33.44,5.31,0,0,0
20220510,ME,81.34,18.66,5.31,0,0,0
20220503,ME,78.57,21.43,5.94,0,0,0
20220426,ME,78.57,21.43,5.94,0,0,0
20220419,ME,78.57,21.43,5.94,0,0,0
20220412,ME,73.1,26.9,7.46,4.22,0,0
20220405,ME,69.4,30.6,7.46,4.22,0,0
20220329,ME,69.4,30.6,7.46,4.22,0,0
20220322,ME,64.43,35.57,7.46,4.22,0,0
20220315,ME,60.22,39.78,7.46,4.22,0,0
20220308,ME,60.22,39.78,11.82,5.32,0,0
20220301,ME,60.22,39.78,11.82,5.32,0,0
20220222,ME,59.66,40.34,11.82,5.32,0,0
20220215,ME,59.66,40.34,11.82,5.32,0,0
20220208,ME,59.66,40.34,11.82,5.32,0,0
20220201,ME,59.66,40.34,11.82,5.32,0,0
20220125,ME,72.42,27.58,11.82,5.32,0,0
20220118,ME,72.42,27.58,11.82,5.32,0,0
20220111,ME,72.42,27.58,11.82,5.32,0,0
20220104,ME,72.42,27.58,11.82,5.32,0,0
20211228,ME,72.42,27.58,11.82,5.32,0,0
20221206,MI,58.78,41.22,23.13,0,0,0
20221129,MI,58.41,41.59,23.31,0,0,0
20221122,MI,61.22,38.78,14.25,0,0,0
20221115,MI,60.56,39.44,14.25,0,0,0
20221108,MI,63.11,36.89,7.7,0,0,0
20221101,MI,59.54,40.46,7.71,0,0,0
20221025,MI,58.91,41.09,7.71,0,0,0
20221018,MI,58.91,41.09,7.7,0,0,0
20221011,MI,48.65,51.35,6.91,0,0,0
20221004,MI,48.72,51.28,6.91,0,0,0
20220927,MI,59.1,40.9,5.76,0,0,0
20220920,MI,59.37,40.63,5.76,0,0,0
20220913,MI,67.18,32.82,4.5,0,0,0
20220906,MI,79.34,20.66,6.82,0,0,0
20220830,MI,79.34,20.66,6.82,0,0,0
20220823,MI,73.05,26.95,6.82,0,0,0
20220816,MI,72.37,27.63,6.82,0,0,0
20220809,MI,69.26,30.74,6.82,0,0,0
20220802,MI,51.57,48.43,13.05,0,0,0
20220726,MI,53.91,46.09,12.19,0,0,0
20220719,MI,58.57,41.43,12.19,0,0,0
20220712,MI,60.12,39.88,2.37,0,0,0
20220705,MI,60.18,39.82,2.37,0,0,0
20220628,MI,73.35,26.65,0,0,0,0
20220621,MI,100,0,0,0,0,0
20220614,MI,100,0,0,0,0,0
20220607,MI,94.36,5.64,0,0,0,0
20220531,MI,94.36,5.64,0,0,0,0
20220524,MI,94.36,5.64,0,0,0,0
20220517,MI,94.36,5.64,0,0,0,0
20220510,MI,94.36,5.64,0,0,0,0
20220503,MI,94.36,5.64,0,0,0,0
20220426,MI,94.36,5.64,0,0,0,0
20220419,MI,93.75,6.25,0,0,0,0
20220412,MI,92.56,7.44,0.38,0,0,0
20220405,MI,81.89,18.11,0.38,0,0,0
20220329,MI,77.52,22.48,4.94,0,0,0
20220322,MI,46.94,53.06,7.8,0,0,0
20220315,MI,46.94,53.06,11.76,0,0,0
20220308,MI,46.94,53.06,12.25,0,0,0
20220301,MI,46.94,53.06,12.25,0,0,0
20220222,MI,40.43,59.57,12.69,0,0,0
20220215,MI,40.38,59.62,12.69,0,0,0
20220208,MI,43.35,56.65,7.17,0,0,0
20220201,MI,55.95,44.05,7.17,0,0,0
20220125,MI,73.74,26.26,7.17,0,0,0
20220118,MI,73.74,26.26,7.17,0,0,0
20220111,MI,73.8,26.2,7.17,0,0,0
20220104,MI,69.48,30.52,9.05,0.12,0,0
20211228,MI,69.54,30.46,9.19,0.12,0,0
20221206,MN,22.5,77.5,48.11,19.13,4.88,0
20221129,MN,22.63,77.37,48.11,15.9,4.88,0
20221122,MN,22.57,77.43,48.08,15.9,4.88,0
20221115,MN,22.57,77.43,48.09,15.9,4.88,0
20221108,MN,15.1,84.9,51.77,21.86,7.03,0
20221101,MN,20.53,79.47,51.98,19.23,6.54,0
20221025,MN,21.25,78.75,44.79,16.32,4.2,0
20221018,MN,21.25,78.75,44.79,15.28,4.2,0
20221011,MN,20.68,79.32,36.29,12.23,4.2,0
20221004,MN,22.59,77.41,34.67,11.33,3.71,0
20220927,MN,45.67,54.33,22.48,4.37,0,0
20220920,MN,58.23,41.77,14.55,4.37,0,0
20220913,MN,60.88,39.12,10.62,1.94,0,0
20220906,MN,74.04,25.96,8.85,0.97,0,0
20220830,MN,79.88,20.12,8.76,0.97,0,0
20220823,MN,79.02,20.98,10.02,2.3,0,0
20220816,MN,72.81,27.19,12.52,2.3,0,0
20220809,MN,71.86,28.14,11.29,2.87,0,0
20220802,MN,65.84,34.16,13.83,4.02,0,0
20220726,MN,69.97,30.03,6.97,1.46,0,0
20220719,MN,71.56,28.44,6.97,1.46,0,0
20220712,MN,88.99,11.01,2.97,0,0,0
20220705,MN,82.97,17.03,0.51,0,0,0
20220628,MN,83.95,16.05,0.61,0,0,0
20220621,MN,89.2,10.8,0,0,0,0
20220614,MN,98.27,1.73,0,0,0,0
20220607,MN,98.27,1.73,0,0,0,0
20220531,MN,98.27,1.73,0,0,0,0
20220524,MN,97.07,2.93,0,0,0,0
20220517,MN,97.07,2.93,0,0,0,0
20220510,MN,95.81,4.19,0,0,0,0
20220503,MN,93.55,6.45,0.1,0,0,0
20220426,MN,87.78,12.22,0.1,0,0,0
20220419,MN,65.78,34.22,2.08,0,0,0
20220412,MN,59.19,40.81,7.37,0,0,0
20220405,MN,47.62,52.38,9.62,0,0,0
20220329,MN,46.33,53.67,10.37,0,0,0
20220322,MN,45.93,54.07,19.68,5.88,0,0
20220315,MN,45.93,54.07,19.68,5.88,0,0
20220308,MN,45.93,54.07,20.2,5.88,0,0
20220301,MN,43.06,56.94,26.63,6.95,0,0
20220222,MN,33.28,66.72,28.98,6.95,0,0
20220215,MN,26.27,73.73,39.3,7.6,0,0
20220208,MN,29.9,70.1,39.3,7.6,0,0
20220201,MN,29.9,70.1,39.3,7.6,0,0
20220125,MN,29.9,70.1,39.3,8.21,0,0
20220118,MN,29.9,70.1,39.3,8.21,0,0
20220111,MN,29.83,70.17,39.3,8.21,0,0
20220104,MN,30.22,69.78,38.55,9.28,0,0
20211228,MN,30.1,69.9,38.44,9.28,0,0
20221206,MO,18.86,81.14,40.12,8.89,0.48,0
20221129,MO,18.97,81.03,40.2,8.89,0.48,0
20221122,MO,12.14,87.86,50.96,16.61,2.77,0
20221115,MO,13.41,86.59,49.68,16.4,2.77,0
20221108,MO,13.41,86.59,50.84,21.9,2.74,0
20221101,MO,7.49,92.51,61.32,37.04,9.08,0
20221025,MO,0,100,78.76,42.34,10.24,0
20221018,MO,0,100,82.4,50.4,14.28,2.55
20221011,MO,0,100,72.86,37.22,13.38,2.55
20221004,MO,6.14,93.86,62.88,30.14,12.52,1.92
20220927,MO,18.48,81.52,56.59,15.39,4.83,1.92
20220920,MO,26.89,73.11,31.62,8.49,2.66,0
20220913,MO,48.17,51.83,12.18,5.39,0.9,0
20220906,MO,55.95,44.05,12.15,5.39,0.9,0
20220830,MO,54.38,45.62,14.96,5.23,0.9,0
20220823,MO,50.62,49.38,26.25,6.09,1.54,0
20220816,MO,39.95,60.05,35.94,19.26,2.41,0
20220809,MO,35.71,64.29,37.84,21.41,3.16,0
20220802,MO,40.57,59.43,47.8,34.31,14.41,0
20220726,MO,34.25,65.75,50.3,35.64,18.24,0
20220719,MO,26.36,73.64,50.72,33.13,2.08,0
20220712,MO,37.41,62.59,40.51,2.37,0,0
20220705,MO,36.35,63.65,20.06,2.37,0,0
20220628,MO,38.81,61.19,8.83,0,0,0
20220621,MO,70.81,29.19,0,0,0,0
20220614,MO,96.32,3.68,0,0,0,0
20220607,MO,100,0,0,0,0,0
20220531,MO,100,0,0,0,0,0
20220524,MO,100,0,0,0,0,0
20220517,MO,100,0,0,0,0,0
20220510,MO,100,0,0,0,0,0
20220503,MO,99.51,0.49,0,0,0,0
20220426,MO,99.5,0.5,0,0,0,0
20220419,MO,99.94,0.06,0,0,0,0
20220412,MO,99.99,0.01,0,0,0,0
20220405,MO,99.99,0.01,0,0,0,0
20220329,MO,99.99,0.01,0,0,0,0
20220322,MO,73.88,26.12,0,0,0,0
20220315,MO,63.81,36.19,2.2,0,0,0
20220308,MO,63.8,36.2,0,0,0,0
20220301,MO,58.67,41.33,0,0,0,0
20220222,MO,68.39,31.61,0,0,0,0
20220215,MO,64.04,35.96,0,0,0,0
20220208,MO,65.66,34.34,0,0,0,0
20220201,MO,55.1,44.9,4.09,0,0,0
20220125,MO,59.8,40.2,1.37,0,0,0
20220118,MO,62.14,37.86,0.43,0,0,0
20220111,MO,62.89,37.11,0.43,0,0,0
20220104,MO,64.36,35.64,0.43,0,0,0
20211228,MO,50.83,49.17,3.92,0.41,0,0
20221206,MS,31.89,68.11,22.53,2.46,0,0
20221129,MS,23.02,76.98,25.47,2.73,0,0
20221122,MS,13.68,86.32,29.71,2.73,0,0
20221115,MS,13.68,86.32,29.18,2.73,0,0
20221108,MS,13.68,86.32,32.64,2.84,0,0
20221101,MS,4.04,95.96,57.82,11.07,0,0
20221025,MS,2.27,97.73,64.92,10.53,0,0
20221018,MS,6.07,93.93,32.78,0,0,0
20221011,MS,3.8,96.2,17.4,0,0,0
20221004,MS,15.79,84.21,10.78,0,0,0
20220927,MS,24.94,75.06,7.4,0,0,0
20220920,MS,83.84,16.16,7.4,0,0,0
20220913,MS,83.84,16.16,7.4,0,0,0
20220906,MS,79.89,20.11,9.64,0,0,0
20220830,MS,76.78,23.22,13.68,0.57,0,0
20220823,MS,64.08,35.92,13.96,3.2,0,0
20220816,MS,38.63,61.37,28.82,8.21,0,0
20220809,MS,35.31,64.69,29.15,9.84,0,0
20220802,MS,29.32,70.68,27.78,10.14,0,0
20220726,MS,25.28,74.72,29.03,10.97,0,0
20220719,MS,25.26,74.74,26.74,10.26,0,0
20220712,MS,24.78,75.22,25.74,9.39,0,0
20220705,MS,24.32,75.68,23.63,9.39,0,0
20220628,MS,2.7,97.3,22.8,0,0,0
20220621,MS,38.09,61.91,2.76,0,0,0
20220614,MS,72.62,27.38,0.23,0,0,0
20220607,MS,78.79,21.21,0.27,0,0,0
20220531,MS,77.29,22.71,0.36,0,0,0
20220524,MS,69.93,30.07,0.36,0,0,0
20220517,MS,71.93,28.07,2.05,0,0,0
20220510,MS,75.35,24.65,2.05,0,0,0
20220503,MS,68.27,31.73,3.62,0,0,0
20220426,MS,68.31,31.69,3.63,0,0,0
20220419,MS,68.31,31.69,4.83,0,0,0
20220412,MS,45.55,54.45,27.07,3.28,0,0
20220405,MS,50.03,49.97,26.74,12.55,0,0
20220329,MS,41.03,58.97,34.38,13.63,0,0
20220322,MS,38.47,61.53,35,15.99,2.31,0
20220315,MS,25.25,74.75,51.25,19.86,2.89,0
20220308,MS,18.24,81.76,56.94,27.65,5.87,0
20220301,MS,26.65,73.35,39.47,20.03,0.07,0
20220222,MS,24.58,75.42,40.67,21.16,1.87,0
20220215,MS,12.87,87.13,39.84,24.01,1.87,0
20220208,MS,12.87,87.13,39.84,14.44,0.11,0
20220201,MS,12.87,87.13,46.29,14.19,0.11,0
20220125,MS,12.87,87.13,43.47,14.19,0.09,0
20220118,MS,11.42,88.58,40.54,16.48,0.26,0
20220111,MS,11.53,88.47,39.13,11.52,0.26,0
20220104,MS,10.08,89.92,37.64,14.78,1.34,0
20211228,MS,32.5,67.5,15.19,1.86,0,0
20221206,MT,12.07,87.93,64.64,38.93,12.16,0
20221129,MT,12.06,87.94,66.72,40.51,12.16,0
20221122,MT,12.04,87.96,66.74,40.51,15.47,0
20221115,MT,10.43,89.57,66.76,41.89,15.47,0
20221108,MT,10.43,89.57,66.81,41.97,15.61,0
20221101,MT,10.43,89.57,74.32,41.97,15.61,0
20221025,MT,10.43,89.57,74.32,41.97,15.61,0
20221018,MT,10.43,89.57,74.32,41.97,16.63,0
20221011,MT,10.43,89.57,72.78,41.22,13.29,0
20221004,MT,10.4,89.6,72.87,41.22,12.23,0
20220927,MT,5.4,94.6,77.46,45.05,12.35,0
20220920,MT,8.77,91.23,69.39,41.45,3.59,0
20220913,MT,15.46,84.54,57.01,37.79,3.59,0
20220906,MT,21.91,78.09,42.9,24.43,3.59,0
20220830,MT,22.63,77.37,41.21,15.53,3.59,0
20220823,MT,32.62,67.38,31.85,15.53,3.59,0
20220816,MT,37.53,62.47,31.55,15.53,3.59,0
20220809,MT,49.43,50.57,28.13,15.53,3.59,0
20220802,MT,60.8,39.2,21.17,15.35,3.51,0
20220726,MT,60.96,39.04,21.17,15.35,3.51,0
20220719,MT,60.96,39.04,21.17,15.35,6.08,0.63
20220712,MT,60.19,39.81,26.51,15.35,6.45,3.01
20220705,MT,49.23,50.77,32.99,19.56,8.55,3.01
20220628,MT,44.72,55.28,40.19,19.56,7.42,3.01
20220621,MT,24.56,75.44,43.93,19.96,9.17,3.01
20220614,MT,15.7,84.3,47.12,23.09,14.1,4.09
20220607,MT,5.46,94.54,75.12,29.31,13.03,4.09
20220531,MT,5.34,94.66,76,49.02,15.57,0
20220524,MT,5.34,94.66,82.77,60.26,16.8,0
20220517,MT,4.67,95.33,83.04,61.06,19.1,0
20220510,MT,6.93,93.07,85.4,65.28,19.1,0
20220503,MT,6.93,93.07,85.4,65.54,19.06,0
20220426,MT,9.48,90.52,85.4,77.19,39.25,0
20220419,MT,9.43,90.57,85.4,82.52,50.41,0
20220412,MT,9.45,90.55,85.4,82.49,52.5,0
20220405,MT,9.38,90.62,85.32,82.52,52.44,0
20220329,MT,12.65,87.35,85.32,82.52,52.44,0
20220322,MT,12.65,87.35,85.37,82.52,52.45,0
20220315,MT,10.99,89.01,87.17,84.94,51.86,0
20220308,MT,10.99,89.01,87.17,84.94,50.25,3.89
20220301,MT,8.11,91.89,88.93,85.38,50.25,3.89
20220222,MT,8.11,91.89,88.93,85.38,49.42,5.34
20220215,MT,8.15,91.85,88.93,85.91,48.86,5.63
20220208,MT,8.15,91.85,89.22,85.93,46.9,7.64
20220201,MT,8.15,91.85,89.22,85.89,45.54,7.64
20220125,MT,7.5,92.5,89.22,85.89,45.54,7.64
20220118,MT,7.5,92.5,89.22,85.89,48.04,7.11
20220111,MT,7.51,92.49,89.22,85.89,53.93,8.97
20220104,MT,7.36,92.64,89.33,86.35,53.93,13.87
20211228,MT,7.38,92.62,89.37,86.35,59.77,20.15
20221206,NC,46.38,53.62,21.11,0,0,0
20221129,NC,42.95,57.05,22.72,2.5,0,0
20221122,NC,33.96,66.04,15.93,2.5,0,0
20221115,NC,33.96,66.04,15.93,2.5,0,0
20221108,NC,26.96,73.04,22.11,4.06,0,0
20221101,NC,16.29,83.71,19.46,1.79,0,0
20221025,NC,52.48,47.52,11.22,0.51,0,0
20221018,NC,72.69,27.31,6.87,0,0,0
20221011,NC,92.53,7.47,0,0,0,0
20221004,NC,97.55,2.45,0,0,0,0
20220927,NC,38.94,61.06,15.04,0,0,0
20220920,NC,66.53,33.47,10.08,0,0,0
20220913,NC,74.03,25.97,0,0,0,0
20220906,NC,61.72,38.28,0,0,0,0
20220830,NC,71.07,28.93,0.01,0,0,0
20220823,NC,71.07,28.93,0,0,0,0
20220816,NC,60.1,39.9,2.54,0,0,0
20220809,NC,55.31,44.69,1.63,0,0,0
20220802,NC,53.93,46.07,1.63,0,0,0
20220726,NC,52.29,47.71,6.45,0,0,0
20220719,NC,51.46,48.54,7.47,0,0,0
20220712,NC,46.44,53.56,21.21,0,0,0
20220705,NC,4.95,95.05,53.27,14.14,0,0
20220628,NC,3.25,96.75,40.6,17.11,0,0
20220621,NC,34.44,65.56,35.61,8.16,0,0
20220614,NC,46.16,53.84,27.52,8.16,0,0
20220607,NC,56.23,43.77,28.15,12.43,0,0
20220531,NC,60.56,39.44,25.77,11.52,0,0
20220524,NC,51,49,26.35,12.48,0,0
20220517,NC,37.6,62.4,26.27,11.96,0,0
20220510,NC,50.79,49.21,26.62,11.02,0,0
20220503,NC,54.16,45.84,26.62,11.02,0,0
20220426,NC,56.68,43.32,26.62,10.17,0,0
20220419,NC,55.52,44.48,25.03,8.13,0,0
20220412,NC,54.44,45.56,24,8.13,0,0
20220405,NC,54.62,45.38,30.66,11.02,0,0
20220329,NC,59,41,30.66,3.54,0,0
20220322,NC,56.25,43.75,30.35,2.85,0,0
20220315,NC,41.86,58.14,20.21,0,0,0
20220308,NC,33.55,66.45,20.21,0,0,0
20220301,NC,48.29,51.71,9.1,0,0,0
20220222,NC,39.25,60.75,9.1,0,0,0
20220215,NC,56.69,43.31,1.99,0,0,0
20220208,NC,56.69,43.31,1.99,0,0,0
20220201,NC,33.44,66.56,14.22,0,0,0
20220125,NC,40.4,59.6,14.22,0,0,0
20220118,NC,17.66,82.34,22.84,0,0,0
20220111,NC,7.09,92.91,57.14,1.03,0,0
20220104,NC,2.84,97.16,60.2,2.76,0,0
20211228,NC,0.7,99.3,86.81,41.64,0,0
20221206,ND,0,100,87.07,28.72,0,0
20221129,ND,0,100,87.07,28.72,0,0
20221122,ND,0,100,87.05,28.72,0,0
20221115,ND,0,100,87.05,28.72,0,0
20221108,ND,0,100,92.1,39.71,0,0
20221101,ND,0,100,92.1,39.7,0,0
20221025,ND,1.05,98.95,92.1,18.83,0,0
20221018,ND,1.05,98.95,92.1,18.83,0,0
20221011,ND,1.05,98.95,88.15,16.66,0,0
20221004,ND,1.06,98.94,72.05,12.21,0,0
20220927,ND,1.13,98.87,71.59,12.21,0,0
20220920,ND,5.73,94.27,60.33,4.01,0,0
20220913,ND,15.66,84.34,5.25,1.36,0,0
20220906,ND,71.84,28.16,2,0,0,0
20220830,ND,71.88,28.12,0.53,0,0,0
20220823,ND,71.43,28.57,0.53,0,0,0
20220816,ND,75.85,24.15,0.53,0,0,0
20220809,ND,98.19,1.81,0.53,0,0,0
20220802,ND,98.34,1.66,0,0,0,0
20220726,ND,99.04,0.96,0,0,0,0
20220719,ND,99.04,0.96,0,0,0,0
20220712,ND,100,0,0,0,0,0
20220705,ND,100,0,0,0,0,0
20220628,ND,100,0,0,0,0,0
20220621,ND,100,0,0,0,0,0
20220614,ND,100,0,0,0,0,0
20220607,ND,93.23,6.77,0,0,0,0
20220531,ND,88.42,11.58,0,0,0,0
20220524,ND,81.25,18.75,5.86,0,0,0
20220517,ND,79.08,20.92,8.95,0,0,0
20220510,ND,64.47,35.53,19.37,8.05,0,0
20220503,ND,63.51,36.49,19.37,7.98,0,0
20220426,ND,63.52,36.48,19.37,8.26,0.1,0
20220419,ND,53.93,46.07,30,14.26,2.03,0
20220412,ND,45.63,54.37,41.61,23.93,7.06,0
20220405,ND,45.73,54.27,41.6,23.93,7.06,0
20220329,ND,45.73,54.27,41.6,23.93,7.06,0
20220322,ND,48.35,51.65,36.84,21.87,7.06,0
20220315,ND,48.35,51.65,36.84,21.87,5.35,0
20220308,ND,48.35,51.65,36.84,21.87,5.35,0
20220301,ND,48.37,51.63,36.84,21.87,5.35,0
20220222,ND,20.35,79.65,41.04,21.87,5.37,0
20220215,ND,19.47,80.53,41.04,21.87,5.37,0
20220208,ND,19.47,80.53,52.23,26.18,7.04,0
20220201,ND,19.47,80.53,52.23,26.27,7.04,0
20220125,ND,19.47,80.53,54.51,27.5,8.54,0
20220118,ND,19.47,80.53,54.51,27.29,8.21,0
20220111,ND,19.5,80.5,54.51,22.18,8.21,0
20220104,ND,20.02,79.98,54.03,22.01,8.21,0
20211228,ND,14.23,85.77,53.94,30.41,8.21,0
20221206,NE,0,100,99.78,85.15,58.39,17.37
20221129,NE,0,100,99.78,85.15,58.39,17.37
20221122,NE,0,100,99.78,85.15,58.39,17.37
20221115,NE,0,100,99.78,84.62,58.39,17.37
20221108,NE,0,100,99.78,84.45,58.39,14.89
20221101,NE,0,100,99.78,83.84,51.04,11.5
20221025,NE,0,100,99.78,83.44,51.01,11.5
20221018,NE,0,100,98.39,81.19,42.42,11.49
20221011,NE,0,100,98.39,80.44,33.68,11.49
20221004,NE,0,100,98.37,76.77,31.81,11.49
20220927,NE,0,100,94.94,74.27,30.52,10.5
20220920,NE,0,100,95.23,72.82,30.4,10.5
20220913,NE,0,100,87.58,64.98,29.09,10.5
20220906,NE,0,100,86.27,62.68,27.73,10.47
20220830,NE,0.14,99.86,84.62,59.61,20.1,6.09
20220823,NE,5.46,94.54,76.36,49.14,18.22,4.63
20220816,NE,4.98,95.02,76.46,49.07,16.91,4.63
20220809,NE,4.52,95.48,80.44,50.16,18.17,4.63
20220802,NE,10.37,89.63,76.51,46.78,12.29,0.52
20220726,NE,11.07,88.93,76.22,44.02,12.29,0
20220719,NE,13.22,86.78,75.74,43.98,9.54,0
20220712,NE,12.98,87.02,75.48,41.28,9.56,0
20220705,NE,12.59,87.41,76.41,43.07,8.76,0
20220628,NE,11.75,88.25,82.83,43.6,6.95,0
20220621,NE,11.75,88.25,82.83,42.42,3.83,0
20220614,NE,9.18,90.82,83.11,39.45,3.83,0
20220607,NE,5.68,94.32,87.77,44.59,4.13,0
20220531,NE,5.8,94.2,88.38,44.69,4.95,0
20220524,NE,1.93,98.07,93.52,46.97,7.55,0
20220517,NE,1.93,98.07,93.52,47.69,7.55,0
20220510,NE,1.93,98.07,93.52,47.69,5.3,0
20220503,NE,1.93,98.07,93.62,61.78,11.93,0
20220426,NE,0.95,99.05,96.41,75.59,22.13,0
20220419,NE,0.98,99.02,96.43,73.54,22.13,0
20220412,NE,0.98,99.02,96.43,61.77,9.74,0
20220405,NE,1.03,98.97,96.43,59.19,3.8,0
20220329,NE,1.03,98.97,95.06,59.19,3.8,0
20220322,NE,0.61,99.39,94.95,44.66,1.38,0
20220315,NE,0,100,98.73,46.65,1.38,0
20220308,NE,0,100,98.2,37.86,0,0
20220301,NE,0,100,98.2,37.86,0,0
20220222,NE,0.05,99.95,91.2,15.19,0,0
20220215,NE,0.16,99.84,91.2,14.09,0,0
20220208,NE,2.26,97.74,74.19,14.03,0,0
20220201,NE,8.31,91.69,38.09,13.28,0,0
20220125,NE,9.49,90.51,35.08,13.28,0,0
20220118,NE,18,82,34.82,12.96,0,0
20220111,NE,18.06,81.94,34.76,12.96,2.91,0
20220104,NE,18.24,81.76,34.54,13.1,2.91,0
20211228,NE,18.35,81.65,34.62,13.1,2.91,0
20221206,NH,64.65,35.35,3.29,0,0,0
20221129,NH,64.65,35.35,3.29,0,0,0
20221122,NH,64.65,35.35,3.19,0,0,0
20221115,NH,64.76,35.24,3.19,0,0,0
20221108,NH,64,36,3.24,0,0,0
20221101,NH,64,36,3.24,0,0,0
20221025,NH,45.67,54.33,3.24,0,0,0
20221018,NH,45.67,54.33,20.33,0,0,0
20221011,NH,41.47,58.53,24.19,0.81,0,0
20221004,NH,48.14,51.86,23.96,0.81,0,0
20220927,NH,48.71,51.29,23.96,0.81,0,0
20220920,NH,8.07,91.93,46.75,21.23,0,0
20220913,NH,8.07,91.93,48.05,24.3,0,0
20220906,NH,8.07,91.93,47.98,24.3,0,0
20220830,NH,8.07,91.93,48.96,24.13,2.75,0
20220823,NH,8.07,91.93,48.22,25,1.53,0
20220816,NH,1.03,98.97,39.07,25,1.53,0
20220809,NH,0.93,99.07,39.33,13.29,0,0
20220802,NH,1.46,98.54,85.67,13.29,0,0
20220726,NH,0,100,85.67,3.41,0,0
20220719,NH,0,100,100,3.41,0,0
20220712,NH,0,100,100,3.41,0,0
20220705,NH,1.51,98.49,56.96,0,0,0
20220628,NH,1.51,98.49,4.01,0,0,0
20220621,NH,94.39,5.61,0.91,0,0,0
20220614,NH,94.44,5.56,0.91,0,0,0
20220607,NH,88.49,11.51,0.91,0,0,0
20220531,NH,88.49,11.51,0.91,0,0,0
20220524,NH,88.49,11.51,0,0,0,0
20220517,NH,86.8,13.2,0,0,0,0
20220510,NH,97.66,2.34,0,0,0,0
20220503,NH,97.46,2.54,0,0,0,0
20220426,NH,97.46,2.54,0,0,0,0
20220419,NH,97.46,2.54,0,0,0,0
20220412,NH,87.17,12.83,0,0,0,0
20220405,NH,67.16,32.84,0,0,0,0
20220329,NH,64.08,35.92,0,0,0,0
20220322,NH,62.5,37.5,0,0,0,0
20220315,NH,62.5,37.5,0,0,0,0
20220308,NH,62.5,37.5,3.28,0,0,0
20220301,NH,62.5,37.5,3.28,0,0,0
20220222,NH,60.72,39.28,3.28,0,0,0
20220215,NH,60.72,39.28,3.28,0,0,0
20220208,NH,60.72,39.28,3.28,0,0,0
20220201,NH,60.72,39.28,3.28,0,0,0
20220125,NH,87.79,12.21,3.28,0,0,0
20220118,NH,87.79,12.21,3.28,0,0,0
20220111,NH,87.79,12.21,3.28,0,0,0
