MapDate,State,None,D0,D1,D2,D3,D4
20220104,NH,87.79,12.21,3.28,0,0,0
20211228,NH,87.79,12.21,3.28,0,0,0
20221206,NJ,73.84,26.16,7.01,0,0,0
20221129,NJ,73.84,26.16,7.85,0,0,0
20221122,NJ,73.84,26.16,7.85,0,0,0
20221115,NJ,67.02,32.98,8.45,0,0,0
20221108,NJ,67.02,32.98,9.88,0,0,0
20221101,NJ,77.76,22.24,9.14,0,0,0
20221025,NJ,77.76,22.24,9.14,0,0,0
20221018,NJ,66.01,33.99,15.11,0,0,0
20221011,NJ,56.07,43.93,21.5,0,0,0
20221004,NJ,23.73,76.27,36.25,5.14,0,0
20220927,NJ,3.14,96.86,68.11,12.28,0,0
20220920,NJ,3.13,96.87,70.15,12.28,0,0
20220913,NJ,3.13,96.87,70.15,15.18,0,0
20220906,NJ,3.11,96.89,67.29,28.8,0,0
20220830,NJ,5.12,94.88,67.33,28.89,0,0
20220823,NJ,7.63,92.37,50.84,11.69,0,0
20220816,NJ,12.75,87.25,32.21,8.07,0,0
20220809,NJ,20.9,79.1,22.12,0.57,0,0
20220802,NJ,25.41,74.59,23.15,0,0,0
20220726,NJ,30.94,69.06,12.34,0,0,0
20220719,NJ,45.54,54.46,0,0,0,0
20220712,NJ,47.86,52.14,0,0,0,0
20220705,NJ,58.38,41.62,0,0,0,0
20220628,NJ,72.06,27.94,0,0,0,0
20220621,NJ,93.4,6.6,0,0,0,0
20220614,NJ,93.4,6.6,0,0,0,0
20220607,NJ,93.4,6.6,0,0,0,0
20220531,NJ,93.4,6.6,0,0,0,0
20220524,NJ,93.4,6.6,0,0,0,0
20220517,NJ,93.4,6.6,0,0,0,0
20220510,NJ,93.4,6.6,0,0,0,0
20220503,NJ,84.5,15.5,0,0,0,0
20220426,NJ,84.5,15.5,0,0,0,0
20220419,NJ,84.5,15.5,0,0,0,0
20220412,NJ,72.84,27.16,10.76,0,0,0
20220405,NJ,0,100,26.83,0,0,0
20220329,NJ,0,100,26.83,0,0,0
20220322,NJ,0,100,26.83,0,0,0
20220315,NJ,24.64,75.36,26.83,0,0,0
20220308,NJ,24.64,75.36,26.83,0,0,0
20220301,NJ,52.25,47.75,0,0,0,0
20220222,NJ,52.26,47.74,0,0,0,0
20220215,NJ,52.26,47.74,0,0,0,0
20220208,NJ,52.26,47.74,0,0,0,0
20220201,NJ,52.26,47.74,0,0,0,0
20220125,NJ,71.95,28.05,0,0,0,0
20220118,NJ,70.91,29.09,0,0,0,0
20220111,NJ,71.03,28.97,0,0,0,0
20220104,NJ,70.66,29.34,0,0,0,0
20211228,NJ,70.66,29.34,0,0,0,0
20221206,NM,7.02,92.98,42.02,18.42,3.74,0.19
20221129,NM,6.76,93.24,42.32,18.42,3.74,0.19
20221122,NM,6.76,93.24,42.34,20.51,4.93,0.19
20221115,NM,6.76,93.24,42.2,20.49,4.93,0.19
20221108,NM,6.76,93.24,42.2,20.49,4.93,0.19
20221101,NM,6.76,93.24,42.2,20.41,4.93,0.19
20221025,NM,4.94,95.06,46.09,21.48,7.02,0.19
20221018,NM,4.94,95.06,49.06,23.09,7.01,0.19
20221011,NM,3.31,96.69,52.1,26.36,7.16,0.19
20221004,NM,3.3,96.7,76.81,32.32,7.27,0.18
20220927,NM,0.99,99.01,76.8,31.46,6.99,0
20220920,NM,0.93,99.07,81.52,38.21,6.99,0
20220913,NM,0.93,99.07,84.2,46.76,7.1,0
20220906,NM,0.91,99.09,87.78,58.35,9.17,0
20220830,NM,0.93,99.07,87.78,58.58,10.43,0.23
20220823,NM,0.91,99.09,88.36,61.62,14.77,0.31
20220816,NM,0.6,99.4,91.52,62.11,28.25,0.33
20220809,NM,0.6,99.4,93.34,64.82,29.69,2.95
20220802,NM,0.68,99.32,95.91,71.24,29.41,9.34
20220726,NM,0.68,99.32,98.51,76.22,32.58,11.08
20220719,NM,0.68,99.32,98.51,85.47,32.76,11.08
20220712,NM,0,100,98.45,85.5,32.76,11.28
20220705,NM,0,100,98.45,94.89,57.11,11.35
20220628,NM,0,100,98.5,95.18,58.38,11.79
20220621,NM,0,100,100,97.41,90.45,52.17
20220614,NM,0,100,100,97.41,90.45,52.17
20220607,NM,0,100,100,97.18,90.06,46.76
20220531,NM,0,100,99.26,97.2,90.06,45.84
20220524,NM,0,100,99.26,97.2,90.06,45.84
20220517,NM,0,100,99.26,97.2,84.91,36.73
20220510,NM,0,100,98.94,95.81,79.01,24.65
20220503,NM,0,100,98.94,95.79,79.05,24.64
20220426,NM,0,100,98.94,95.79,67.99,15.74
20220419,NM,0,100,98.94,93.32,63.32,7.17
20220412,NM,0,100,98.94,93.32,52.03,7.17
20220405,NM,0.06,99.94,98.89,91.5,47.2,6.03
20220329,NM,0.06,99.94,98.89,91.19,43.84,5.53
20220322,NM,0.06,99.94,98.91,91.19,39.64,5.53
20220315,NM,0,100,98.92,91.2,38.57,3.85
20220308,NM,0,100,98.92,85.09,34.52,3.85
20220301,NM,0,100,97.09,80.96,33.09,2.77
20220222,NM,0,100,97.09,79.86,32.46,2.53
20220215,NM,0,100,97.09,78.16,29.76,2.53
20220208,NM,0,100,97.09,78.17,29.76,2.53
20220201,NM,0,100,97.15,78.16,29.76,2.53
20220125,NM,0,100,97.15,78.16,30.01,1.88
20220118,NM,0,100,97.15,77.09,19.88,0
20220111,NM,0,100,97.15,77.09,19.88,0
20220104,NM,0,100,97.83,75.86,20.91,0
20211228,NM,0,100,97.79,75.72,20.91,0
20221206,NV,0,100,100,99.51,32.21,0
20221129,NV,0,100,100,99.51,37.87,0
20221122,NV,0,100,100,99.51,43.37,0
20221115,NV,0,100,100,99.51,43.37,0
20221108,NV,0,100,100,99.52,44.61,0
20221101,NV,0,100,100,99.52,44.61,0
20221025,NV,0,100,100,99.52,44.61,0
20221018,NV,0,100,100,99.52,44.61,0
20221011,NV,0,100,100,99.52,44.61,0
20221004,NV,0,100,100,99.52,45.85,0
20220927,NV,0,100,100,99.52,45.85,0
20220920,NV,0,100,100,99.52,45.85,0
20220913,NV,0,100,100,99.52,45.85,0
20220906,NV,0,100,100,99.52,52.21,0
20220830,NV,0,100,100,99.52,52.21,0
20220823,NV,0,100,100,99.52,52.21,0
20220816,NV,0,100,100,99.52,52.7,0
20220809,NV,0,100,100,99.52,53.68,4.17
20220802,NV,0,100,100,99.52,63.56,28.82
20220726,NV,0,100,100,99.52,63.55,29.8
20220719,NV,0,100,100,99.52,63.55,29.8
20220712,NV,0,100,100,99.52,62.87,29.8
20220705,NV,0,100,100,99.52,58.54,21.32
20220628,NV,0,100,100,99.52,58.54,21.32
20220621,NV,0,100,100,99.52,58.54,21.32
20220614,NV,0,100,100,99.52,58.61,21.32
20220607,NV,0,100,100,99.52,55.35,21.32
20220531,NV,0,100,100,99.52,55.35,21.32
20220524,NV,0,100,100,100,55.35,21.32
20220517,NV,0,100,100,100,54.87,20.26
20220510,NV,0,100,100,100,54.87,8.27
20220503,NV,0,100,100,100,51.65,8.27
20220426,NV,0,100,100,100,50.74,8.27
20220419,NV,0,100,100,100,48.9,7.5
20220412,NV,0,100,100,100,48.81,7.5
20220405,NV,0,100,100,100,40.07,7.5
20220329,NV,0,100,100,100,35.77,7.5
20220322,NV,0,100,100,100,35.63,7.5
20220315,NV,0,100,100,100,35.63,7.5
20220308,NV,0,100,100,100,35.63,7.5
20220301,NV,0,100,100,100,35.63,7.5
20220222,NV,0,100,100,67.5,21.84,7.5
20220215,NV,0,100,100,67.5,21.84,7.5
20220208,NV,0,100,100,66.86,21.84,7.5
20220201,NV,0,100,100,66.83,21.84,7.5
20220125,NV,0,100,100,66.83,21.84,7.5
20220118,NV,0,100,100,66.83,21.84,7.5
20220111,NV,0,100,100,66.83,21.84,7.5
20220104,NV,0,100,100,68.07,24.21,7.5
20211228,NV,0,100,100,89.27,28.13,7.5
20221206,NY,89.27,10.73,4.31,0,0,0
20221129,NY,90.93,9.07,4.31,0,0,0
20221122,NY,90.93,9.07,4.31,0,0,0
20221115,NY,90.94,9.06,4.31,0,0,0
20221108,NY,59.4,40.6,4.35,0.75,0,0
20221101,NY,59.8,40.2,4.35,0.75,0,0
20221025,NY,67.71,32.29,4.35,0.75,0,0
20221018,NY,83.44,16.56,4.82,0.75,0,0
20221011,NY,82.71,17.29,6.67,0.98,0,0
20221004,NY,80.5,19.5,9.34,4.07,0,0
20220927,NY,75.39,24.61,9.91,4.55,0,0
20220920,NY,53.19,46.81,11.71,5.73,0,0
20220913,NY,43.8,56.2,15.6,5.73,0,0
20220906,NY,36.52,63.48,15.6,6.28,0,0
20220830,NY,23.92,76.08,24.68,6.28,0,0
20220823,NY,44.96,55.04,21.73,3.28,0,0
20220816,NY,45.28,54.72,20.74,3.24,0,0
20220809,NY,45.69,54.31,13.79,1.32,0,0
20220802,NY,52.5,47.5,16.12,0.01,0,0
20220726,NY,53.95,46.05,8.44,0,0,0
20220719,NY,61.44,38.56,7.64,0,0,0
20220712,NY,64.19,35.81,2.33,0,0,0
20220705,NY,72.92,27.08,0,0,0,0
20220628,NY,87.9,12.1,0,0,0,0
20220621,NY,90.76,9.24,0,0,0,0
20220614,NY,93.92,6.08,0,0,0,0
20220607,NY,90.76,9.24,0,0,0,0
20220531,NY,90.76,9.24,0,0,0,0
20220524,NY,90.76,9.24,0,0,0,0
20220517,NY,91.32,8.68,0,0,0,0
20220510,NY,100,0,0,0,0,0
20220503,NY,100,0,0,0,0,0
20220426,NY,100,0,0,0,0,0
20220419,NY,100,0,0,0,0,0
20220412,NY,100,0,0,0,0,0
20220405,NY,95.33,4.67,0,0,0,0
20220329,NY,91.87,8.13,0,0,0,0
20220322,NY,91.87,8.13,0,0,0,0
20220315,NY,96.3,3.7,0,0,0,0
20220308,NY,94.58,5.42,0,0,0,0
20220301,NY,94.61,5.39,0,0,0,0
20220222,NY,94.28,5.72,0,0,0,0
20220215,NY,94.28,5.72,0,0,0,0
20220208,NY,94.28,5.72,0,0,0,0
20220201,NY,95.27,4.73,0,0,0,0
20220125,NY,100,0,0,0,0,0
20220118,NY,100,0,0,0,0,0
20220111,NY,100,0,0,0,0,0
20220104,NY,100,0,0,0,0,0
20211228,NY,100,0,0,0,0,0
20221206,OH,43,57,33.21,0,0,0
20221129,OH,26.56,73.44,33,0,0,0
20221122,OH,23.71,76.29,37.71,0,0,0
20221115,OH,23.71,76.29,37.71,0,0,0
20221108,OH,11.7,88.3,66.76,1.04,0,0
20221101,OH,14.44,85.56,42.64,0,0,0
20221025,OH,26.63,73.37,36.31,0,0,0
20221018,OH,41,59,7.13,0,0,0
20221011,OH,53.9,46.1,0,0,0,0
20221004,OH,80.32,19.68,0,0,0,0
20220927,OH,93.91,6.09,0,0,0,0
20220920,OH,95.48,4.52,0,0,0,0
20220913,OH,95.48,4.52,0,0,0,0
20220906,OH,95.48,4.52,0,0,0,0
20220830,OH,92.55,7.45,0,0,0,0
20220823,OH,95,5,0,0,0,0
20220816,OH,95.11,4.89,0,0,0,0
20220809,OH,95.11,4.89,0,0,0,0
20220802,OH,93.08,6.92,0,0,0,0
20220726,OH,90.89,9.11,0,0,0,0
20220719,OH,83.9,16.1,0,0,0,0
20220712,OH,79.98,20.02,0,0,0,0
20220705,OH,64.06,35.94,0,0,0,0
20220628,OH,89.96,10.04,0,0,0,0
20220621,OH,100,0,0,0,0,0
20220614,OH,100,0,0,0,0,0
20220607,OH,100,0,0,0,0,0
20220531,OH,100,0,0,0,0,0
20220524,OH,100,0,0,0,0,0
20220517,OH,100,0,0,0,0,0
20220510,OH,100,0,0,0,0,0
20220503,OH,100,0,0,0,0,0
20220426,OH,100,0,0,0,0,0
20220419,OH,100,0,0,0,0,0
20220412,OH,100,0,0,0,0,0
20220405,OH,100,0,0,0,0,0
20220329,OH,100,0,0,0,0,0
20220322,OH,100,0,0,0,0,0
20220315,OH,100,0,0,0,0,0
20220308,OH,100,0,0,0,0,0
20220301,OH,100,0,0,0,0,0
20220222,OH,100,0,0,0,0,0
20220215,OH,100,0,0,0,0,0
20220208,OH,100,0,0,0,0,0
20220201,OH,100,0,0,0,0,0
20220125,OH,100,0,0,0,0,0
20220118,OH,100,0,0,0,0,0
20220111,OH,100,0,0,0,0,0
20220104,OH,100,0,0,0,0,0
20211228,OH,99.99,0.01,0,0,0,0
20221206,OK,0.03,99.97,91.21,85.98,64.01,19.88
20221129,OK,0.03,99.97,91.21,85.98,64.01,19.77
20221122,OK,0,100,97.68,87.88,64.46,19.77
20221115,OK,0,100,97.71,87.88,64.07,19.67
20221108,OK,0,100,97.71,88.77,64.54,22.38
20221101,OK,0,100,100,97.43,66.77,21.06
20221025,OK,0,100,100,99.82,70.29,21.05
20221018,OK,0,100,100,99.82,82.26,29.71
20221011,OK,0,100,100,99.66,85.65,29.1
20221004,OK,0,100,99.97,99.51,75.77,17.78
20220927,OK,0,100,99.88,94.44,64.44,17.25
20220920,OK,0.03,99.97,98.91,89.25,53.99,13.64
20220913,OK,0.03,99.97,96.53,85.43,48.81,3.06
20220906,OK,0.03,99.97,96.53,84.86,47.73,2.19
20220830,OK,0.02,99.98,98.98,88.22,47.13,2.19
20220823,OK,0.02,99.98,98.64,89.68,48.6,2.19
20220816,OK,0,100,99.33,90.63,59.15,3.5
20220809,OK,0,100,99.33,92.45,48.83,0.67
20220802,OK,0,100,99.15,91.72,31.75,0
20220726,OK,0,100,99.81,92.11,37.45,0
20220719,OK,0,100,99.69,57.51,6.8,0
20220712,OK,0,100,62.75,22.39,2.87,0
20220705,OK,35.66,64.34,31.14,14.79,5.07,0.69
20220628,OK,54.09,45.91,30.76,14.79,5.07,1.46
20220621,OK,58.98,41.02,31.26,15.81,5.45,1.46
20220614,OK,59.68,40.32,30.38,15.81,5.45,1.46
20220607,OK,56.89,43.11,35.3,21.31,8.84,2.47
20220531,OK,51.02,48.98,42.58,34.82,17.16,2.93
20220524,OK,46.9,53.1,43.63,35.97,18.25,2.93
20220517,OK,39.49,60.51,53.54,44.86,34.12,10.17
20220510,OK,39.71,60.29,53.54,44.86,35.88,10.45
20220503,OK,22.77,77.23,65.34,55.29,39.38,10.4
20220426,OK,22.73,77.27,65.4,55.3,39.39,11.03
20220419,OK,19.25,80.75,72.7,57.56,36,9.43
20220412,OK,15.37,84.63,74.19,59.93,32.15,8.93
20220405,OK,13.76,86.24,76.49,60.49,31.09,8.97
20220329,OK,13.76,86.24,76.49,63.34,33.9,8.32
20220322,OK,12.94,87.06,77.01,64.1,33.9,7.81
20220315,OK,8.16,91.84,86.62,74.46,56.73,14.42
20220308,OK,8.16,91.84,86.62,74.46,56.52,12.03
20220301,OK,7.72,92.28,86.65,74.04,52.05,3.05
20220222,OK,6.69,93.31,86.65,73.94,52.05,2.9
20220215,OK,2.33,97.67,87.98,76.35,55.65,2.9
20220208,OK,8.3,91.7,85.57,74.53,48.11,2.9
20220201,OK,3.91,96.09,88.62,77.66,49.17,2.9
20220125,OK,3.91,96.09,88.23,77.66,49.17,2.9
20220118,OK,4.8,95.2,88.04,73.86,46.55,2.06
20220111,OK,5.08,94.92,88.04,71.89,41.47,0
20220104,OK,5.02,94.98,88.14,72.26,40.44,0
20211228,OK,4.92,95.08,90.17,72.51,22.62,0
20221206,OR,5.88,94.12,59.76,46.04,26.18,1.4
20221129,OR,5.38,94.62,59.76,46.04,26.18,1.4
20221122,OR,5.37,94.63,59.79,46.04,26.18,1.4
20221115,OR,5.37,94.63,59.79,46.04,26.18,1.4
20221108,OR,5.37,94.63,60.16,46.22,26.18,1.4
20221101,OR,0.44,99.56,80.77,52.92,30.73,1.4
20221025,OR,0.44,99.56,80.77,52.92,30.73,1.4
20221018,OR,0.44,99.56,80.77,52.92,30.73,1.4
20221011,OR,0.44,99.56,70.91,52.51,30.73,1.4
20221004,OR,0.44,99.56,68.78,52.5,30.73,1.4
20220927,OR,0.42,99.58,68.05,52.42,30.73,1.4
20220920,OR,11.67,88.33,68.05,52.22,30.73,1.4
20220913,OR,14.92,85.08,68.01,52.22,30.73,1.4
20220906,OR,25.04,74.96,65.71,52.22,30.73,1.4
20220830,OR,24.93,75.07,65.71,52.22,30.73,1.4
20220823,OR,25.02,74.98,65.52,52.22,30.73,1.4
20220816,OR,25.01,74.99,65.52,52.22,30.73,1.4
20220809,OR,25.01,74.99,65.6,52.55,30.73,1.4
20220802,OR,24.6,75.4,66.42,53.91,33.03,1.77
20220726,OR,24.6,75.4,66.42,52.76,31.72,1.77
20220719,OR,24.6,75.4,66.42,52.76,31.72,1.77
20220712,OR,25,75,66.67,52.71,31.72,1.77
20220705,OR,24.76,75.24,66.67,52.71,31.72,1.77
20220628,OR,24.6,75.4,66.49,52.71,31.72,1.77
20220621,OR,24.6,75.4,66.49,52.71,31.72,1.77
20220614,OR,24.25,75.75,67.93,56.72,40.06,1.93
20220607,OR,19.39,80.61,71.16,61.99,45.78,5.77
20220531,OR,18.7,81.3,73.06,63.39,47.22,11.81
20220524,OR,17.41,82.59,74.31,63.57,47.22,11.81
20220517,OR,13.09,86.91,76.03,64.09,47.22,13.34
20220510,OR,12.83,87.17,79.35,65.63,48.13,14.43
20220503,OR,10.14,89.86,84.21,68.76,50.85,15.71
20220426,OR,9.08,90.92,86.14,72.31,53.12,17.3
20220419,OR,9.08,90.92,86.14,72.31,53.12,17.3
20220412,OR,7.23,92.77,88.12,75.88,56.72,15.01
20220405,OR,7.16,92.84,88.1,75.88,54.05,15.01
20220329,OR,7.16,92.84,88.44,74.25,50.28,15.01
20220322,OR,6.11,93.89,89.04,74.25,49.92,15.01
20220315,OR,5.66,94.34,89.04,75.03,49.69,15.73
20220308,OR,5.66,94.34,90.01,76.16,50.07,16.22
20220301,OR,4.97,95.03,90.65,77.27,45.61,16.22
20220222,OR,4.18,95.82,90.65,76.38,45.61,16.22
20220215,OR,4.27,95.73,90.59,75.03,45.61,16.22
20220208,OR,4.27,95.73,88.12,74.78,42.05,16.22
20220201,OR,4.87,95.13,88.12,74.05,42.05,16.22
20220125,OR,4.68,95.32,88.23,74.05,42.05,16.22
20220118,OR,4.68,95.32,88.23,74.05,42.05,16.22
20220111,OR,4.66,95.34,88.23,74.05,42.05,16.22
20220104,OR,4.16,95.84,89.75,75.37,50.84,17.27
20211228,OR,2.95,97.05,93.89,75.89,57.92,18.52
20221206,PA,100,0,0,0,0,0
20221129,PA,100,0,0,0,0,0
20221122,PA,100,0,0,0,0,0
20221115,PA,100,0,0,0,0,0
20221108,PA,67.03,32.97,0,0,0,0
20221101,PA,89.89,10.11,0,0,0,0
20221025,PA,96.41,3.59,0,0,0,0
20221018,PA,98.17,1.83,0,0,0,0
20221011,PA,94.3,5.7,0,0,0,0
20221004,PA,79.47,20.53,0.02,0,0,0
20220927,PA,76.77,23.23,0.27,0,0,0
20220920,PA,63.83,36.17,0.29,0,0,0
20220913,PA,63.59,36.41,1.28,0,0,0
20220906,PA,44.38,55.62,1.35,0,0,0
20220830,PA,44.73,55.27,7.3,0,0,0
20220823,PA,55.55,44.45,6.93,0,0,0
20220816,PA,59.6,40.4,6.93,0,0,0
20220809,PA,60.57,39.43,6.66,0,0,0
20220802,PA,59.35,40.65,6.67,0,0,0
20220726,PA,59.78,40.22,6.67,0,0,0
20220719,PA,62.85,37.15,6.67,0,0,0
20220712,PA,66.41,33.59,0,0,0,0
20220705,PA,92.05,7.95,0,0,0,0
20220628,PA,94.83,5.17,0,0,0,0
20220621,PA,94.83,5.17,0,0,0,0
20220614,PA,99.79,0.21,0,0,0,0
20220607,PA,99.79,0.21,0,0,0,0
20220531,PA,99.79,0.21,0,0,0,0
20220524,PA,99.79,0.21,0,0,0,0
20220517,PA,99.8,0.2,0,0,0,0
20220510,PA,100,0,0,0,0,0
20220503,PA,83.21,16.79,0,0,0,0
20220426,PA,82.14,17.86,0,0,0,0
20220419,PA,82.14,17.86,0,0,0,0
20220412,PA,79.63,20.37,0,0,0,0
20220405,PA,68.48,31.52,2.34,0,0,0
20220329,PA,68.6,31.4,2.34,0,0,0
20220322,PA,70.39,29.61,2.34,0,0,0
20220315,PA,72.65,27.35,2.18,0,0,0
20220308,PA,75.62,24.38,2.18,0,0,0
20220301,PA,86.33,13.67,0,0,0,0
20220222,PA,86.72,13.28,0,0,0,0
20220215,PA,86.72,13.28,0,0,0,0
20220208,PA,83.16,16.84,0,0,0,0
20220201,PA,83.16,16.84,0,0,0,0
20220125,PA,89.2,10.8,0,0,0,0
20220118,PA,88.65,11.35,0,0,0,0
20220111,PA,88.62,11.38,0,0,0,0
20220104,PA,87.66,12.34,0,0,0,0
20211228,PA,84.62,15.38,0,0,0,0
20221206,PR,100,0,0,0,0,0
20221129,PR,100,0,0,0,0,0
20221122,PR,100,0,0,0,0,0
20221115,PR,100,0,0,0,0,0
20221108,PR,100,0,0,0,0,0
20221101,PR,100,0,0,0,0,0
20221025,PR,93.33,6.67,0,0,0,0
20221018,PR,100,0,0,0,0,0
20221011,PR,100,0,0,0,0,0
20221004,PR,100,0,0,0,0,0
20220927,PR,100,0,0,0,0,0
20220920,PR,100,0,0,0,0,0
20220913,PR,70.97,29.03,8.43,0,0,0
20220906,PR,64.96,35.04,11.28,0,0,0
20220830,PR,50.78,49.22,28.79,4.6,0,0
20220823,PR,50.78,49.22,28.79,4.6,0,0
20220816,PR,37.39,62.61,36.57,5.89,0,0
20220809,PR,37.39,62.61,36.57,5.89,0,0
20220802,PR,15.01,84.99,47.76,8.03,0,0
20220726,PR,15.01,84.99,47.76,8.03,0,0
20220719,PR,15.01,84.99,47.76,8.03,0,0
20220712,PR,15.01,84.99,47.76,8.03,0,0
20220705,PR,10.87,89.13,59.24,8.03,0,0
20220628,PR,8.04,91.96,68.03,17.7,0,0
20220621,PR,8.04,91.96,68.03,8.33,0,0
20220614,PR,8.04,91.96,67.32,1.32,0,0
20220607,PR,10.87,89.13,60.88,0,0,0
20220531,PR,19.77,80.23,17.89,0,0,0
20220524,PR,18.45,81.55,18.42,0,0,0
20220517,PR,18.46,81.54,15.37,0,0,0
20220510,PR,33.44,66.56,3.39,0,0,0
20220503,PR,33.44,66.56,3.39,0,0,0
20220426,PR,61.71,38.29,4.43,0,0,0
20220419,PR,58.05,41.95,4.73,0,0,0
20220412,PR,61.14,38.86,4.73,0,0,0
20220405,PR,61.14,38.86,4.73,0,0,0
20220329,PR,61.14,38.86,4.73,0,0,0
20220322,PR,68.68,31.32,4.73,0,0,0
20220315,PR,68.68,31.32,4.73,0,0,0
20220308,PR,67.82,32.18,4.73,0,0,0
20220301,PR,67.82,32.18,4.73,0,0,0
20220222,PR,73.05,26.95,0.78,0,0,0
20220215,PR,73.05,26.95,0.78,0,0,0
20220208,PR,69.93,30.07,3.29,0,0,0
20220201,PR,13.64,86.36,38.97,4.76,0,0
20220125,PR,40.24,59.76,25.77,0,0,0
20220118,PR,41.52,58.48,25.77,0,0,0
20220111,PR,18.24,81.76,28.04,0,0,0
20220104,PR,18.24,81.76,28.04,0,0,0
20211228,PR,18.24,81.76,28.04,0,0,0
20221206,RI,75.74,24.26,0,0,0,0
20221129,RI,75.74,24.26,0,0,0,0
20221122,RI,100,0,0,0,0,0
20221115,RI,100,0,0,0,0,0
20221108,RI,100,0,0,0,0,0
20221101,RI,99.21,0.79,0,0,0,0
20221025,RI,81.9,18.1,0,0,0,0
20221018,RI,64.78,35.22,0.79,0,0,0
20221011,RI,0,100,35.22,0,0,0
20221004,RI,0,100,34.99,0,0,0
20220927,RI,0,100,71.5,0,0,0
20220920,RI,0,100,100,48.62,0,0
20220913,RI,0,100,100,56.98,25.54,0
20220906,RI,0,100,100,65.46,25.54,0
20220830,RI,0,100,100,100,53.03,0
20220823,RI,0,100,100,100,99.12,0
20220816,RI,0,100,100,100,99.12,0
20220809,RI,0,100,100,100,33.63,0
20220802,RI,0,100,100,100,0,0
20220726,RI,0,100,99.44,91.09,0,0
20220719,RI,0,100,92.53,0,0,0
20220712,RI,0,100,92.2,0,0,0
20220705,RI,0,100,92.2,0,0,0
20220628,RI,0,100,92.2,0,0,0
20220621,RI,0,100,92.2,0,0,0
20220614,RI,0,100,92.2,0,0,0
20220607,RI,0,100,92.2,0,0,0
20220531,RI,0,100,92.2,0,0,0
20220524,RI,0.79,99.21,30.77,0,0,0
20220517,RI,0.79,99.21,0,0,0,0
20220510,RI,100,0,0,0,0,0
20220503,RI,100,0,0,0,0,0
20220426,RI,100,0,0,0,0,0
20220419,RI,100,0,0,0,0,0
20220412,RI,100,0,0,0,0,0
20220405,RI,100,0,0,0,0,0
20220329,RI,100,0,0,0,0,0
20220322,RI,100,0,0,0,0,0
20220315,RI,100,0,0,0,0,0
20220308,RI,100,0,0,0,0,0
20220301,RI,100,0,0,0,0,0
20220222,RI,100,0,0,0,0,0
20220215,RI,100,0,0,0,0,0
20220208,RI,100,0,0,0,0,0
20220201,RI,100,0,0,0,0,0
20220125,RI,100,0,0,0,0,0
20220118,RI,100,0,0,0,0,0
20220111,RI,100,0,0,0,0,0
20220104,RI,100,0,0,0,0,0
20211228,RI,100,0,0,0,0,0
20221206,SC,68.12,31.88,10.98,0,0,0
20221129,SC,64.97,35.03,16.4,1.37,0,0
20221122,SC,62.05,37.95,17.09,1.37,0,0
20221115,SC,62.05,37.95,17.09,1.37,0,0
20221108,SC,39.58,60.42,24.63,3.32,0,0
20221101,SC,47.41,52.59,19.31,1.42,0,0
20221025,SC,54.21,45.79,16.32,2.49,0,0
20221018,SC,65.04,34.96,9.96,0,0,0
20221011,SC,71.24,28.76,6.77,0,0,0
20221004,SC,86.28,13.72,0,0,0,0
20220927,SC,63.65,36.35,4.72,0,0,0
20220920,SC,87.73,12.27,0.99,0,0,0
20220913,SC,87.73,12.27,0.99,0,0,0
20220906,SC,83.3,16.7,3.01,0,0,0
20220830,SC,83.11,16.89,4.37,0,0,0
20220823,SC,81.39,18.61,1.7,0,0,0
20220816,SC,68.02,31.98,1.48,0,0,0
20220809,SC,75.44,24.56,1.48,0,0,0
20220802,SC,78.63,21.37,0.47,0,0,0
20220726,SC,77.58,22.42,0,0,0,0
20220719,SC,72.78,27.22,0.32,0,0,0
20220712,SC,49.9,50.1,7.2,0,0,0
20220705,SC,4.49,95.51,50.05,7.16,0,0
20220628,SC,0.85,99.15,62.77,10.44,0,0
20220621,SC,9.61,90.39,45.03,3.95,0,0
20220614,SC,29.54,70.46,29.11,3.95,0,0
20220607,SC,46.94,53.06,25.75,3.95,0,0
20220531,SC,60.66,39.34,25.73,3.95,0,0
20220524,SC,51.1,48.9,25.73,3.95,0,0
20220517,SC,39.53,60.47,28.62,4.3,0,0
