MapDate,State,None,D0,D1,D2,D3,D4
20220510,SC,50.72,49.28,27.18,4.3,0,0
20220503,SC,59.2,40.8,24.69,0,0,0
20220426,SC,59.2,40.8,24.33,0,0,0
20220419,SC,59.2,40.8,24.33,0,0,0
20220412,SC,57.08,42.92,24.33,0,0,0
20220405,SC,45.71,54.29,30.37,0,0,0
20220329,SC,48.5,51.5,30.37,0,0,0
20220322,SC,49.64,50.36,30.91,0,0,0
20220315,SC,26.41,73.59,37.78,0,0,0
20220308,SC,13.16,86.84,37.74,0,0,0
20220301,SC,31.07,68.93,23.04,0,0,0
20220222,SC,50.78,49.22,15.65,0,0,0
20220215,SC,68.2,31.8,5.06,0,0,0
20220208,SC,68.2,31.8,5.06,0,0,0
20220201,SC,56.32,43.68,6.49,0,0,0
20220125,SC,64.96,35.04,6.49,0,0,0
20220118,SC,57.07,42.93,19.79,0,0,0
20220111,SC,49.47,50.53,28.78,5.47,0,0
20220104,SC,51.78,48.22,31.63,7.87,0,0
20211228,SC,18.36,81.64,40.47,22.88,0,0
20221206,SD,0,100,90.66,37.91,12.99,0
20221129,SD,0,100,90.66,37.91,12.99,0
20221122,SD,0,100,90.67,37.91,12.99,0
20221115,SD,0,100,90.67,37.77,12.99,0
20221108,SD,0,100,90.67,43.95,12.33,0
20221101,SD,0,100,89.11,43.85,12.33,0
20221025,SD,0,100,70.36,31.07,12.24,1.25
20221018,SD,0,100,69.9,29.76,12.24,1.25
20221011,SD,5.45,94.55,61.54,24.72,7.84,1.25
20221004,SD,6.79,93.21,60.25,22.47,5.01,1.25
20220927,SD,6.81,93.19,61.01,19.02,3.59,1.25
20220920,SD,11.3,88.7,47.61,17.81,4.46,1.09
20220913,SD,18.19,81.81,40.47,13.13,3.6,0
20220906,SD,26.4,73.6,37.25,9.1,3.6,0
20220830,SD,29.21,70.79,35.11,8.41,2.69,0
20220823,SD,32.03,67.97,39.02,7.84,2.69,0
20220816,SD,32.82,67.18,36.22,7.84,2.69,0
20220809,SD,40.84,59.16,34.04,7.56,3.52,0
20220802,SD,36.23,63.77,39.06,7.29,1.13,0
20220726,SD,41.14,58.86,34.53,6.28,1.13,0
20220719,SD,41.14,58.86,36.14,4.94,0.31,0
20220712,SD,46.23,53.77,30.47,4.94,0.31,0
20220705,SD,47.92,52.08,26.33,4.94,0.31,0
20220628,SD,45.49,54.51,29.02,6.36,0.27,0
20220621,SD,45.49,54.51,30.15,6.4,0,0
20220614,SD,45.54,54.46,30.04,6.34,0,0
20220607,SD,34.17,65.83,49.66,14.04,2.56,0
20220531,SD,30.87,69.13,53.83,16.21,2.56,0
20220524,SD,26.86,73.14,58.62,23.94,4.27,0
20220517,SD,26.86,73.14,58.62,23.94,4.27,0
20220510,SD,23.79,76.21,67.7,22.39,3.58,0
20220503,SD,17.77,82.23,69.56,25.79,0.24,0
20220426,SD,13.54,86.46,71.63,29.53,4.29,0
20220419,SD,12.15,87.85,76.39,48.5,4.29,0
20220412,SD,15.36,84.64,73.99,45.97,0,0
20220405,SD,14.37,85.63,74.91,45.97,0,0
20220329,SD,14.37,85.63,74.91,45.97,0,0
20220322,SD,18.13,81.87,65.77,24.55,0,0
20220315,SD,18.13,81.87,65.77,22.14,0,0
20220308,SD,18.13,81.87,65.77,22.09,0,0
20220301,SD,18.22,81.78,65.77,22.09,0,0
20220222,SD,18.72,81.28,65.2,22.09,0,0
20220215,SD,18.88,81.12,65.2,22.09,0,0
20220208,SD,21.53,78.47,43.09,14.6,0,0
20220201,SD,21.57,78.43,43.09,14.34,0,0
20220125,SD,21.57,78.43,43.09,10.7,0,0
20220118,SD,21.65,78.35,42.41,9.6,0,0
20220111,SD,21.75,78.25,35.51,6.72,0,0
20220104,SD,21.31,78.69,34.91,6.63,0,0
20211228,SD,21.46,78.54,34.81,6.63,0,0
20221206,TN,2.57,97.43,46.7,7.52,0,0
20221129,TN,1.57,98.43,95.33,30.53,0,0
20221122,TN,2.83,97.17,85.54,5.02,0,0
20221115,TN,2.83,97.17,77.31,3.11,0,0
20221108,TN,2.4,97.6,74.52,8.93,0,0
20221101,TN,2.09,97.91,65.81,14.51,0,0
20221025,TN,8.92,91.08,70.84,14.51,0.56,0
20221018,TN,20.99,79.01,51.63,6.26,0,0
20221011,TN,25.89,74.11,38.71,0.14,0,0
20221004,TN,37.08,62.92,7.34,0,0,0
20220927,TN,58.8,41.2,0.99,0,0,0
20220920,TN,89.6,10.4,0.8,0,0,0
20220913,TN,96.86,3.14,0.8,0,0,0
20220906,TN,95.74,4.26,0.93,0,0,0
20220830,TN,87.57,12.43,2.16,0,0,0
20220823,TN,72.78,27.22,7.12,0.87,0,0
20220816,TN,62.68,37.32,21.94,1.89,0,0
20220809,TN,61.11,38.89,33.74,3.29,0,0
20220802,TN,53.47,46.53,34.46,21.65,0.37,0
20220726,TN,43.59,56.41,42.31,25.53,2.46,0
20220719,TN,39.53,60.47,39.01,19.95,0,0
20220712,TN,35.88,64.12,38.75,3.8,0,0
20220705,TN,15.02,84.98,40.74,2.95,0,0
20220628,TN,25.27,74.73,10.67,0,0,0
20220621,TN,54.53,45.47,1.29,0,0,0
20220614,TN,86.29,13.71,0,0,0,0
20220607,TN,87.81,12.19,0,0,0,0
20220531,TN,80.5,19.5,0,0,0,0
20220524,TN,45.69,54.31,1.27,0,0,0
20220517,TN,62.72,37.28,0,0,0,0
20220510,TN,88.86,11.14,0,0,0,0
20220503,TN,92.72,7.28,0,0,0,0
20220426,TN,97.77,2.23,0,0,0,0
20220419,TN,98.95,1.05,0,0,0,0
20220412,TN,98.95,1.05,0,0,0,0
20220405,TN,99.46,0.54,0,0,0,0
20220329,TN,100,0,0,0,0,0
20220322,TN,100,0,0,0,0,0
20220315,TN,100,0,0,0,0,0
20220308,TN,100,0,0,0,0,0
20220301,TN,100,0,0,0,0,0
20220222,TN,98.72,1.28,0,0,0,0
20220215,TN,97.94,2.06,0,0,0,0
20220208,TN,97.94,2.06,0,0,0,0
20220201,TN,90.57,9.43,0,0,0,0
20220125,TN,97.44,2.56,0,0,0,0
20220118,TN,97.35,2.65,0,0,0,0
20220111,TN,96.93,3.07,0,0,0,0
20220104,TN,87.35,12.65,0.38,0,0,0
20211228,TN,75.91,24.09,0.63,0,0,0
20221206,TX,25.79,74.21,52.44,29.26,9.23,1.39
20221129,TX,25.86,74.14,51.97,29.26,9.23,1.39
20221122,TX,13.07,86.93,62.68,38.09,14.7,2.36
20221115,TX,10.77,89.23,64.16,38.96,14.93,2.05
20221108,TX,9.8,90.2,64.84,40.18,14.86,1.73
20221101,TX,8.1,91.9,69.56,40.13,13.43,1.73
20221025,TX,6.59,93.41,74.73,43.05,13.04,1.39
20221018,TX,6.59,93.41,71.77,43.11,12.8,1.4
20221011,TX,5.75,94.25,72.82,43.58,15.25,1.48
20221004,TX,10.94,89.06,71.07,43.13,14.01,1.63
20220927,TX,14.96,85.04,61.36,31.61,8.82,1.06
20220920,TX,21.16,78.84,60.11,31.76,8.34,0.62
20220913,TX,21.62,78.38,59.4,31.92,8.34,0.62
20220906,TX,20.57,79.43,62.32,33.57,9.26,0.9
20220830,TX,9.53,90.47,76.03,52.48,26.38,5.28
20220823,TX,5.21,94.79,87.18,71.11,43.13,12.42
20220816,TX,2.79,97.21,93.4,85.05,61.91,26.49
20220809,TX,1.03,98.97,96.3,87.5,68.21,29.09
20220802,TX,0.82,99.18,97.11,87.92,61.86,21.31
20220726,TX,0.82,99.18,97.4,85.15,60.06,18.8
20220719,TX,0.82,99.18,94.77,84.08,56.67,20.4
20220712,TX,0.76,99.24,93.82,75.7,51.8,21.32
20220705,TX,2.47,97.53,86.79,66.05,45.91,16.11
20220628,TX,3.71,96.29,86.39,64.99,43.79,15.82
20220621,TX,7.01,92.99,81.18,64.62,43.83,17.11
20220614,TX,8.59,91.41,79.97,64.03,42.47,16.78
20220607,TX,11.75,88.25,78.81,64.99,40.11,15.6
20220531,TX,14.11,85.89,78.44,66.35,44.07,17.91
20220524,TX,12.92,87.08,79.11,66.94,46.05,22.08
20220517,TX,9.57,90.43,81.42,69.47,55.79,28.91
20220510,TX,10.54,89.46,79.23,68.09,52.96,24.53
20220503,TX,8.83,91.17,80.02,67.29,50.91,23.19
20220426,TX,6.21,93.79,82.11,70.28,50.25,19.62
20220419,TX,3.87,96.13,87.38,72.46,53.54,15.91
20220412,TX,2.87,97.13,87.66,74.12,49.11,14.2
20220405,TX,4.95,95.05,84.73,71.45,40.56,9.78
20220329,TX,4.9,95.1,88.22,70.79,42.1,7.03
20220322,TX,4.28,95.72,88.24,71.31,40.38,6.2
20220315,TX,3.69,96.31,91.22,70.13,41.2,8.63
20220308,TX,3.95,96.05,89.93,68.43,36.38,6.39
20220301,TX,6.66,93.34,80.71,56.71,24.47,0
20220222,TX,7.67,92.33,79.06,52.89,22.44,0
20220215,TX,11.83,88.17,77.61,55.58,24.53,0
20220208,TX,11.83,88.17,78.09,55,23.88,0
20220201,TX,7.04,92.96,83.79,69.2,31.56,0
20220125,TX,3.71,96.29,86.71,67.46,31.84,0
20220118,TX,3.53,96.47,86.04,64.67,25.87,0
20220111,TX,3.21,96.79,82.48,62.44,21.91,0
20220104,TX,7.58,92.42,79.83,54.25,16.69,0
20211228,TX,13.02,86.98,67.27,36.58,10.65,0
20221206,UT,0,100,99.1,89.61,36.84,1.91
20221129,UT,0,100,99.4,90.91,50.55,1.91
20221122,UT,0,100,99.38,90.91,50.55,1.91
20221115,UT,0,100,99.38,90.91,50.55,1.91
20221108,UT,0,100,99.38,92.28,51.72,1.91
20221101,UT,0,100,99.38,93.86,51.72,1.91
20221025,UT,0,100,100,94.44,51.72,1.91
20221018,UT,0,100,100,94.04,51.72,3.15
20221011,UT,0,100,100,95.01,51.72,3.15
20221004,UT,0,100,100,95.63,56.39,3.63
20220927,UT,0,100,100,95.73,56.39,3.63
20220920,UT,0,100,100,95.84,56.64,3.63
20220913,UT,0,100,100,95.8,56.64,3.63
20220906,UT,0,100,100,95.8,56.64,3.63
20220830,UT,0,100,100,95.8,61.34,3.63
20220823,UT,0,100,100,96.9,62.27,3.63
20220816,UT,0,100,100,99.11,65.34,4.07
20220809,UT,0,100,100,99.6,79.12,4.07
20220802,UT,0,100,100,99.65,82.45,6.72
20220726,UT,0,100,100,99.65,83.56,7.76
20220719,UT,0,100,100,99.65,83.56,7.76
20220712,UT,0,100,100,99.64,83.03,7.76
20220705,UT,0,100,100,99.64,82.83,7.7
20220628,UT,0,100,100,99.88,82.83,7.7
20220621,UT,0,100,100,99.88,82.83,7.7
20220614,UT,0,100,100,99.88,82.83,5.71
20220607,UT,0,100,100,99.88,82.66,5.71
20220531,UT,0,100,100,99.86,71.42,0
20220524,UT,0,100,100,99.86,71.87,0
20220517,UT,0,100,100,99.47,55.67,0
20220510,UT,0,100,100,99.47,48.25,0
20220503,UT,0,100,100,99.45,43.46,0
20220426,UT,0,100,100,99.45,43.46,0
20220419,UT,0,100,100,99.39,43.46,0
20220412,UT,0,100,100,99.39,36.89,0
20220405,UT,0,100,100,99.39,36.89,0
20220329,UT,0,100,100,98.16,36.13,0
20220322,UT,0,100,100,96.93,33.34,0
20220315,UT,0,100,100,96.93,33.34,0
20220308,UT,0,100,100,96.93,33.34,0
20220301,UT,0,100,100,96.93,33.7,0
20220222,UT,0,100,100,96.88,33.64,0
20220215,UT,0,100,100,96.88,33.64,0
20220208,UT,0,100,100,93.77,33.64,0
20220201,UT,0,100,100,93.76,31.81,0
20220125,UT,0,100,100,93.76,31.81,0
20220118,UT,0,100,100,93.76,31.81,0
20220111,UT,0,100,100,93.76,31.81,0
20220104,UT,0,100,100,93.7,34.01,0
20211228,UT,0,100,100,93.85,70.7,0
20221206,VA,71.19,28.81,1.52,0,0,0
20221129,VA,63.57,36.43,2.28,0,0,0
20221122,VA,63.68,36.32,1.73,0,0,0
20221115,VA,62.08,37.92,1.73,0,0,0
20221108,VA,41.76,58.24,5.28,0,0,0
20221101,VA,53.62,46.38,3.21,0,0,0
20221025,VA,66.28,33.72,1.52,0,0,0
20221018,VA,87.1,12.9,1.52,0,0,0
20221011,VA,87.12,12.88,1.52,0,0,0
20221004,VA,87.09,12.91,1.52,0,0,0
20220927,VA,49.02,50.98,16.86,1.52,0,0
20220920,VA,65.98,34.02,10.72,1.52,0,0
20220913,VA,68.41,31.59,1.66,1.52,0,0
20220906,VA,66.2,33.8,1.65,0,0,0
20220830,VA,92.76,7.24,1.65,0,0,0
20220823,VA,95.84,4.16,0,0,0,0
20220816,VA,95.67,4.33,0,0,0,0
20220809,VA,94.11,5.89,1.66,0,0,0
20220802,VA,92.18,7.82,2.69,0,0,0
20220726,VA,74.76,25.24,4.52,0,0,0
20220719,VA,82.16,17.84,4.51,0,0,0
20220712,VA,85.22,14.78,4.7,0,0,0
20220705,VA,47.79,52.21,6.39,0,0,0
20220628,VA,65.02,34.98,1.82,0,0,0
20220621,VA,71.87,28.13,1.82,0,0,0
20220614,VA,83.19,16.81,0,0,0,0
20220607,VA,84.42,15.58,0,0,0,0
20220531,VA,84.42,15.58,0,0,0,0
20220524,VA,60.27,39.73,0.98,0,0,0
20220517,VA,53.6,46.4,4.04,0,0,0
20220510,VA,43.81,56.19,5.47,0,0,0
20220503,VA,35.5,64.5,5.47,0,0,0
20220426,VA,49.56,50.44,2.76,0,0,0
20220419,VA,49.56,50.44,2.76,0,0,0
20220412,VA,49.46,50.54,2.76,0,0,0
20220405,VA,46.58,53.42,3.84,0,0,0
20220329,VA,60.89,39.11,0,0,0,0
20220322,VA,62.41,37.59,0,0,0,0
20220315,VA,60.85,39.15,0,0,0,0
20220308,VA,54.16,45.84,0,0,0,0
20220301,VA,83.92,16.08,0,0,0,0
20220222,VA,83.31,16.69,0,0,0,0
20220215,VA,93.16,6.84,0,0,0,0
20220208,VA,93.16,6.84,0,0,0,0
20220201,VA,61.7,38.3,4.7,0,0,0
20220125,VA,61.7,38.3,4.7,0,0,0
20220118,VA,47.6,52.4,7.38,0,0,0
20220111,VA,29.88,70.12,10.65,0,0,0
20220104,VA,15.12,84.88,12.83,0,0,0
20211228,VA,7.45,92.55,59.1,6.44,0,0
20221206,VT,74.7,25.3,0,0,0,0
20221129,VT,74.7,25.3,0,0,0,0
20221122,VT,74.87,25.13,0,0,0,0
20221115,VT,74.9,25.1,0,0,0,0
20221108,VT,74.79,25.21,0.01,0,0,0
20221101,VT,74.79,25.21,0.01,0,0,0
20221025,VT,74.23,25.77,0.01,0,0,0
20221018,VT,74.23,25.77,0.01,0,0,0
20221011,VT,45.97,54.03,2.08,0,0,0
20221004,VT,45.97,54.03,2.02,0,0,0
20220927,VT,45.63,54.37,2.02,0,0,0
20220920,VT,12.33,87.67,48,1.26,0,0
20220913,VT,0.86,99.14,50.29,1.33,0,0
20220906,VT,0,100,46.03,1.33,0,0
20220830,VT,0,100,46.25,1.3,0,0
20220823,VT,14.23,85.77,28.62,1.3,0,0
20220816,VT,17.9,82.1,18.33,1.29,0,0
20220809,VT,17.5,82.5,14.66,0,0,0
20220802,VT,42.86,57.14,17.45,0,0,0
20220726,VT,42.54,57.46,17.45,0,0,0
20220719,VT,24.73,75.27,23.95,0,0,0
20220712,VT,5.2,94.8,35.91,0,0,0
20220705,VT,29.09,70.91,0.75,0,0,0
20220628,VT,29.09,70.91,0.32,0,0,0
20220621,VT,73.5,26.5,0,0,0,0
20220614,VT,100,0,0,0,0,0
20220607,VT,100,0,0,0,0,0
20220531,VT,100,0,0,0,0,0
20220524,VT,100,0,0,0,0,0
20220517,VT,86.99,13.01,0,0,0,0
20220510,VT,87.42,12.58,0,0,0,0
20220503,VT,87.42,12.58,0,0,0,0
20220426,VT,87.42,12.58,0,0,0,0
20220419,VT,87.42,12.58,0,0,0,0
20220412,VT,84.44,15.56,0,0,0,0
20220405,VT,63.91,36.09,0,0,0,0
20220329,VT,60.6,39.4,0,0,0,0
20220322,VT,32.36,67.64,0,0,0,0
20220315,VT,32.36,67.64,0,0,0,0
20220308,VT,32.36,67.64,0,0,0,0
20220301,VT,32.36,67.64,0,0,0,0
20220222,VT,30.69,69.31,0,0,0,0
20220215,VT,30.69,69.31,0,0,0,0
20220208,VT,30.69,69.31,0,0,0,0
20220201,VT,30.69,69.31,0,0,0,0
20220125,VT,74.63,25.37,0,0,0,0
20220118,VT,74.63,25.37,0,0,0,0
20220111,VT,74.63,25.37,0,0,0,0
20220104,VT,74.63,25.37,0,0,0,0
20211228,VT,74.63,25.37,0,0,0,0
20221206,WA,10.76,89.24,27.44,0,0,0
20221129,WA,6.29,93.71,44.51,0,0,0
20221122,WA,6.31,93.69,48.97,0,0,0
20221115,WA,6.31,93.69,48.97,0,0,0
20221108,WA,6.31,93.69,50.15,0,0,0
20221101,WA,0,100,74.31,15.76,0,0
20221025,WA,0,100,63.02,21.47,0,0
20221018,WA,0,100,61.36,17.38,0,0
20221011,WA,0,100,56.54,0,0,0
20221004,WA,0,100,38.41,0,0,0
20220927,WA,7.72,92.28,17.33,0,0,0
20220920,WA,19.27,80.73,6.59,0,0,0
20220913,WA,52.95,47.05,5.98,0,0,0
20220906,WA,70.53,29.47,5.98,0,0,0
20220830,WA,70.53,29.47,5.98,0,0,0
20220823,WA,70.55,29.45,5.98,0,0,0
20220816,WA,70.55,29.45,5.98,0,0,0
20220809,WA,74.28,25.72,3.45,0,0,0
20220802,WA,69.47,30.53,8.29,0,0,0
20220726,WA,65.36,34.64,8.29,0,0,0
20220719,WA,65.36,34.64,8.29,0,0,0
20220712,WA,65.43,34.57,8.29,0,0,0
20220705,WA,63.19,36.81,8.49,0,0,0
20220628,WA,63.16,36.84,8.49,0,0,0
20220621,WA,63.16,36.84,11.84,0,0,0
20220614,WA,61.6,38.4,11.84,0,0,0
20220607,WA,49.25,50.75,17.28,0,0,0
20220531,WA,49.03,50.97,33.11,17.28,0,0
20220524,WA,49.03,50.97,33.11,17.28,0,0
20220517,WA,45.78,54.22,48.12,24.72,0,0
20220510,WA,45.78,54.22,50.62,24.72,3.88,0
20220503,WA,45.78,54.22,50.65,24.19,3.9,0
20220426,WA,45.8,54.2,50.65,27.37,6.9,0
20220419,WA,45.8,54.2,50.65,27.37,6.9,0
20220412,WA,45.69,54.31,49.7,30.44,9.56,0
20220405,WA,44.07,55.93,50.01,30.44,9.56,0
20220329,WA,44.07,55.93,50.01,25.99,5.56,0
20220322,WA,44.07,55.93,50.01,25.99,5.56,0
20220315,WA,44.07,55.93,50.01,26.03,5.9,0
20220308,WA,44.07,55.93,50.01,26.03,5.9,0
20220301,WA,44.09,55.91,51.54,26.03,6.04,0
20220222,WA,43.86,56.14,51.54,26.03,6.04,0
20220215,WA,44.01,55.99,51.54,26.03,6.04,0
20220208,WA,44.01,55.99,51.54,26.04,5.9,0
20220201,WA,44.01,55.99,51.55,26.04,5.9,0
20220125,WA,44.01,55.99,51.55,26.04,5.9,0
20220118,WA,44.01,55.99,51.55,26.04,5.9,0
20220111,WA,43.92,56.08,51.55,26.04,5.9,0
20220104,WA,42.67,57.33,54.26,26.58,6.13,0
20211228,WA,39.99,60.01,56.51,32.25,10.47,0
20221206,WI,68.16,31.84,11.64,1.84,0,0
20221129,WI,68.44,31.56,11.64,1.84,0,0
20221122,WI,68.37,31.63,11.61,1.84,0,0
20221115,WI,68.37,31.63,12.01,1.84,0,0
20221108,WI,59.74,40.26,16.2,3.95,0,0
20221101,WI,33.62,66.38,27.82,3.95,0,0
20221025,WI,33.62,66.38,24.91,3.95,0,0
20221018,WI,35.65,64.35,24.91,3.95,0,0
20221011,WI,42.13,57.87,19.01,3.95,0,0
20221004,WI,46.55,53.45,12.94,3.75,0,0
20220927,WI,63.94,36.06,11,3.37,0,0
20220920,WI,73.82,26.18,9.75,2.47,0,0
20220913,WI,83.6,16.4,6.14,0.7,0,0
20220906,WI,81.13,18.87,6.38,0,0,0
20220830,WI,81.19,18.81,6.38,0,0,0
20220823,WI,72.44,27.56,12.61,2.52,0,0
20220816,WI,63.14,36.86,13,2.52,0,0
20220809,WI,64.29,35.71,12.88,1.46,0,0
20220802,WI,51.59,48.41,16.78,1.03,0,0
20220726,WI,53.86,46.14,7.46,0,0,0
20220719,WI,65.11,34.89,5.21,0,0,0
20220712,WI,64.72,35.28,7.84,0,0,0
20220705,WI,57.21,42.79,7.74,0,0,0
20220628,WI,60.01,39.99,0,0,0,0
20220621,WI,83.47,16.53,0,0,0,0
20220614,WI,82.66,17.34,0,0,0,0
20220607,WI,76.84,23.16,0,0,0,0
20220531,WI,76.84,23.16,0,0,0,0
20220524,WI,75.47,24.53,0,0,0,0
20220517,WI,75.47,24.53,0,0,0,0
20220510,WI,75.47,24.53,0,0,0,0
20220503,WI,75.37,24.63,0,0,0,0
20220426,WI,75.37,24.63,0,0,0,0
20220419,WI,68.73,31.27,14.94,0,0,0
20220412,WI,67.05,32.95,16.66,0,0,0
20220405,WI,49.61,50.39,16.9,0,0,0
20220329,WI,29.95,70.05,26.42,0.72,0,0
20220322,WI,11.62,88.38,42.31,8.96,0,0
20220315,WI,11.62,88.38,56.16,8.96,0,0
20220308,WI,11.62,88.38,65.5,8.96,0,0
20220301,WI,7.92,92.08,70.66,8.96,0,0
20220222,WI,7.92,92.08,70.66,8.96,0,0
20220215,WI,7.92,92.08,70.66,8.96,0,0
20220208,WI,11.13,88.87,66.99,5.2,0,0
20220201,WI,11.13,88.87,56.69,5.2,0,0
20220125,WI,14.8,85.2,51.39,5.2,0,0
20220118,WI,14.8,85.2,51.39,5.2,0,0
20220111,WI,14.77,85.23,51.39,5.2,0,0
20220104,WI,15.02,84.98,50.08,6.47,0,0
20211228,WI,14.98,85.02,49.89,6.47,0,0
20221206,WV,98.14,1.86,0,0,0,0
20221129,WV,98.15,1.85,0,0,0,0
20221122,WV,93.28,6.72,0,0,0,0
20221115,WV,93.28,6.72,0,0,0,0
20221108,WV,68.57,31.43,5,0,0,0
20221101,WV,86,14,0,0,0,0
20221025,WV,86,14,0,0,0,0
20221018,WV,99.98,0.02,0,0,0,0
20221011,WV,99.98,0.02,0,0,0,0
20221004,WV,99.98,0.02,0,0,0,0
20220927,WV,99.62,0.38,0,0,0,0
20220920,WV,99.62,0.38,0,0,0,0
20220913,WV,99.62,0.38,0,0,0,0
20220906,WV,99.62,0.38,0,0,0,0
20220830,WV,100,0,0,0,0,0
20220823,WV,100,0,0,0,0,0
20220816,WV,100,0,0,0,0,0
20220809,WV,98.91,1.09,0,0,0,0
20220802,WV,94.58,5.42,0,0,0,0
20220726,WV,92.63,7.37,0,0,0,0
20220719,WV,94.58,5.42,0,0,0,0
20220712,WV,94.48,5.52,0,0,0,0
20220705,WV,94.23,5.77,0,0,0,0
20220628,WV,94.57,5.43,0,0,0,0
20220621,WV,94.16,5.84,0,0,0,0
20220614,WV,96.74,3.26,0,0,0,0
20220607,WV,96.74,3.26,0,0,0,0
20220531,WV,96.74,3.26,0,0,0,0
20220524,WV,79.57,20.43,2.32,0,0,0
20220517,WV,79.82,20.18,2.32,0,0,0
20220510,WV,79.82,20.18,2.32,0,0,0
20220503,WV,45.99,54.01,2.32,0,0,0
20220426,WV,44.86,55.14,1.29,0,0,0
20220419,WV,44.86,55.14,1.29,0,0,0
20220412,WV,44.8,55.2,1.29,0,0,0
20220405,WV,33.01,66.99,1.29,0,0,0
20220329,WV,83.47,16.53,0,0,0,0
20220322,WV,89.97,10.03,0,0,0,0
20220315,WV,94.41,5.59,0,0,0,0
20220308,WV,97.66,2.34,0,0,0,0
20220301,WV,100,0,0,0,0,0
20220222,WV,100,0,0,0,0,0
20220215,WV,100,0,0,0,0,0
20220208,WV,99.89,0.11,0,0,0,0
20220201,WV,99.85,0.15,0,0,0,0
20220125,WV,99.85,0.15,0,0,0,0
20220118,WV,92.7,7.3,0,0,0,0
20220111,WV,92.6,7.4,0,0,0,0
20220104,WV,79.47,20.53,1.12,0,0,0
20211228,WV,44.36,55.64,9.48,0,0,0
20221206,WY,25.65,74.35,54.41,28.59,6.45,0
20221129,WY,25.67,74.33,55.88,28.59,6.45,0
20221122,WY,18.41,81.59,56.81,28.63,6.45,0
20221115,WY,18.41,81.59,56.81,28.63,6.45,0
20221108,WY,14.07,85.93,56.81,29.84,7.14,0
20221101,WY,14.07,85.93,53.51,26.16,3.54,0
20221025,WY,14.07,85.93,53.51,26.16,3.54,0
20221018,WY,14.18,85.82,51.33,22.83,3.51,0
20221011,WY,18.67,81.33,46.52,20.11,3.51,0
20221004,WY,18.16,81.84,46.65,20.02,3.56,0
20220927,WY,15.67,84.33,52.52,20.01,3.71,0
20220920,WY,14.49,85.51,53.23,21.23,3.71,0
20220913,WY,13.34,86.66,53.81,21.24,1.59,0
20220906,WY,9.86,90.14,59.08,21.24,1.59,0
20220830,WY,9.86,90.14,55.53,21.24,1.59,0
20220823,WY,9.89,90.11,55.53,21.24,1.59,0
20220816,WY,9.89,90.11,54.78,21.24,1.59,0
20220809,WY,7.48,92.52,62.67,27.95,5.46,0
20220802,WY,6.33,93.67,62.88,24.95,7.11,0
20220726,WY,10.4,89.6,62.89,24.96,7.11,0
20220719,WY,10.56,89.44,62.81,24.96,5.09,0
20220712,WY,11.62,88.38,60.24,24.53,3.64,0
20220705,WY,12.85,87.15,59.52,26.19,3.64,0
20220628,WY,12.8,87.2,59.34,27.94,3.64,0
20220621,WY,7.79,92.21,63.72,27.95,4.5,0
20220614,WY,7.31,92.69,64.56,23.46,4.5,0
20220607,WY,3.84,96.16,69.41,23.9,5.11,0
20220531,WY,0,100,89.52,24.27,5.29,0
20220524,WY,0,100,92.59,47.24,8.1,0
20220517,WY,0,100,92.59,47.06,5.65,0
20220510,WY,0,100,92.82,51.27,5.65,0
20220503,WY,0,100,94.14,55.65,8.1,0
20220426,WY,0,100,94.14,58.87,18.29,0
20220419,WY,0,100,97.67,63.55,20.64,0
20220412,WY,0,100,97.63,59.92,20.56,0
20220405,WY,0,100,97.15,59.92,20.23,0
20220329,WY,0,100,97.15,60.91,20.03,0
20220322,WY,0,100,97.17,60.57,20.03,0
20220315,WY,0,100,97.33,62.83,19.65,0
20220308,WY,0,100,97.33,66.82,13.68,0
20220301,WY,0,100,97.86,66.82,14.18,0
20220222,WY,0,100,97.59,66.82,12.74,0
20220215,WY,0,100,97.59,66.81,11.07,0
20220208,WY,0,100,96.25,66.74,9.06,0
20220201,WY,0,100,96.25,64.74,6.03,0
20220125,WY,0,100,97.78,65.74,6.03,0
20220118,WY,0,100,97.25,65.74,4.63,0
20220111,WY,0,100,97.25,64.56,10.7,0
20220104,WY,0,100,97.93,65.27,10.98,0
20211228,WY,0,100,96.71,61.3,14.2,0