항목,총인구,연간 인구증가율,0~14세 인구 구성비,15~64세 인구 구성비,65세이상 인구 구성비,유년부양비,노인부양비,"조사망률(인구 1,000명당)","조출생률(인구 1,000명당)"
2000 년,6114324044,1.32306,30.15821,62.96771,6.87409,47.89472,10.91684,8.54927,21.65154
2001 년,6193663732,1.2976,29.82473,63.21711,6.95816,47.17826,11.00677,8.47283,21.30638
2002 년,6272724236,1.27647,29.41358,63.54094,7.04547,46.29075,11.08808,8.43457,21.05304
2003 년,6351855732,1.26152,28.96375,63.90584,7.13041,45.32254,11.15768,8.38036,20.83905
2004 년,6431527221,1.2543,28.54065,64.25704,7.20231,44.41638,11.20859,8.24125,20.68542
2005 년,6511724848,1.24695,28.17778,64.56467,7.25755,43.64273,11.24074,8.21717,20.55193
2006 년,6592711655,1.24371,27.87592,64.79655,7.32753,43.02069,11.30851,8.14134,20.39776
2007 년,6674181848,1.23576,27.62189,64.99478,7.38334,42.49863,11.35989,8.07426,20.3071
2008 년,6757000414,1.24088,27.40692,65.15847,7.43461,42.06194,11.41005,8.02449,20.19626
2009 년,6839553692,1.22174,27.20928,65.29753,7.49319,41.66969,11.47545,7.91196,19.96785
2010 년,6921854591,1.20331,27.01546,65.41741,7.56713,41.29706,11.56746,7.84853,19.7787
2011 년,7003760440,1.18329,26.85725,65.47476,7.66799,41.01924,11.71136,7.76739,19.85467
2012 년,7089254548,1.22069,26.69,65.52873,7.78127,40.73023,11.8746,7.71356,19.95406
2013 년,7175500378,1.21657,26.52245,65.56858,7.90898,40.44994,12.06215,7.64813,19.45245
2014 년,7261846543,1.20335,26.36079,65.58347,8.05574,40.19426,12.28319,7.58784,19.46419
2015 년,7347679005,1.18196,26.20604,65.56965,8.22431,39.96673,12.54286,7.58481,18.95223
2016 년,7433650819,1.17005,26.064,65.50727,8.42874,39.78794,12.86687,7.5347,19.07089
2017 년,7519371102,1.15314,25.9244,65.42697,8.64863,39.62342,13.21876,7.53166,18.66507
2018 년,7602716232,1.10841,25.78486,65.33834,8.87679,39.4636,13.58589,7.52676,18.14841
2019 년,7683806444,1.0666,25.63838,65.25897,9.10265,39.28713,13.94851,7.50269,17.87777
2020 년,7763932702,1.04279,25.47956,65.19709,9.32335,39.08082,14.30026,7.70586,17.3336
2021 년,7836630792,0.93636,25.33419,65.12715,9.53866,38.89959,14.64621,,
